Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.10.3.20-10.10.4.10-54681-10051-6,10.10.3.20,54681,10.10.4.10,10051,6,28/08/2026 09:42:53 AM,312,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6410.25641025641,312.0,0.0,312.0,312.0,312.0,312.0,0.0,312.0,312.0,0,0,0,0,0,0,0,0,0,64,0,6410.25641025641,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
172.18.0.2-172.18.0.8-27017-33074-6,172.18.0.2,27017,172.18.0.8,33074,6,28/08/2026 09:40:12 AM,40960009,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1953124570846652,5851429.857142857,15481388.529873168,40959919.0,2.0,40960009.0,13653336.333333332,23648257.49972827,40959992.0,3.0,40959931.0,13653310.333333332,23648216.79653399,40959919.0,2.0,0,0,0,0,128,128,0.0976562285423326,0.0976562285423326,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,127,126,0,32,0,0,0,0,1787899232560025.0,22434685.789598037,1787899253040011.0,1787899212080031.0,No Label
10.10.3.20-10.10.4.10-49315-10051-6,10.10.3.20,49315,10.10.4.10,10051,6,28/08/2026 09:42:56 AM,6488,3,4,206.0,98.0,206.0,0.0,68.66666666666667,118.9341554530629,98.0,0.0,24.5,49.00000000000001,46855.7336621455,1078.9149198520345,1081.3333333333335,1426.9816630449975,3846.0,1.0,5074.0,2537.0,1851.2055531463814,3846.0,1228.0,5352.0,1784.0,2689.036816408433,4877.0,1.0,0,0,0,0,104,136,462.3921085080148,616.5228113440197,0.0,206.0,38.0,76.05261336732617,5784.000000000001,1,2,0,2,6,0,0,0,1.0,43.42857142857143,68.66666666666667,24.5,0,0,0,0,0,0,0,29,0,14,64240,508,1,32,0,0,0,0,1787899376009945.2,2543.9592297244076,1787899376012296.0,1787899376006840.0,No Label
10.10.3.20-10.10.4.10-49315-10051-6,10.10.3.20,49315,10.10.4.10,10051,6,28/08/2026 09:42:56 AM,295,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6779.661016949152,295.0,0.0,295.0,295.0,295.0,295.0,0.0,295.0,295.0,0,0,0,0,0,0,0,0,0,64,0,6779.661016949152,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-57919-10051-6,10.10.3.20,57919,10.10.4.10,10051,6,28/08/2026 09:42:58 AM,2991,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,60514.877967235036,2340.354396522902,498.5,439.1495189568127,1042.0,1.0,2089.0,1044.5,3.5355339059327378,1047.0,1042.0,2012.0,670.6666666666667,791.4052901853344,1544.0,1.0,0,0,0,0,104,136,1003.0090270812436,1337.3453694416582,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787899378007747.5,1069.8275561977266,1787899378008772.0,1787899378006284.0,No Label
10.10.3.20-10.10.4.10-57919-10051-6,10.10.3.20,57919,10.10.4.10,10051,6,28/08/2026 09:42:58 AM,154,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,12987.012987012988,154.0,0.0,154.0,154.0,154.0,154.0,0.0,154.0,154.0,0,0,0,0,0,0,0,0,0,64,0,12987.012987012988,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-59157-10051-6,10.10.3.20,59157,10.10.4.10,10051,6,28/08/2026 09:43:01 AM,9294,3,4,228.0,98.0,228.0,0.0,76.0,131.63586137523467,98.0,0.0,24.5,49.00000000000001,35076.393372068,753.1740908112761,1549.0,2627.6991456405353,6837.0,1.0,7994.0,3997.0,4016.36651713959,6837.0,1157.0,8192.0,2730.666666666667,4378.495213350511,7781.0,1.0,0,0,0,0,104,136,322.78889606197544,430.38519474930064,0.0,228.0,40.75,83.06924822098729,6900.500000000001,1,2,0,2,6,0,0,0,1.0,46.57142857142857,76.0,24.5,0,0,0,0,0,0,0,32,0,14,64240,508,1,32,0,0,0,0,1787899381010622.0,4195.18138265002,1787899381014415.0,1787899381006066.0,No Label
10.10.3.20-10.10.4.10-59157-10051-6,10.10.3.20,59157,10.10.4.10,10051,6,28/08/2026 09:43:01 AM,176,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11363.636363636364,176.0,0.0,176.0,176.0,176.0,176.0,0.0,176.0,176.0,0,0,0,0,0,0,0,0,0,64,0,11363.636363636364,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-52359-10051-6,10.10.3.20,52359,10.10.4.10,10051,6,28/08/2026 09:43:03 AM,3277,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,55233.44522429051,2136.100091547147,546.1666666666667,550.1819396042247,1110.0,1.0,2091.0,1045.5,116.67261889578035,1128.0,963.0,2212.0,737.3333333333333,1211.8458372801936,2136.0,1.0,0,0,0,0,104,136,915.47146780592,1220.6286237412266,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787899383006992.8,1044.141872544148,1787899383007607.0,1787899383005432.0,No Label
10.10.3.20-10.10.4.10-52359-10051-6,10.10.3.20,52359,10.10.4.10,10051,6,28/08/2026 09:43:03 AM,139,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14388.489208633095,139.0,0.0,139.0,139.0,139.0,139.0,0.0,139.0,139.0,0,0,0,0,0,0,0,0,0,64,0,14388.489208633095,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-56981-10051-6,10.10.3.20,56981,10.10.4.10,10051,6,28/08/2026 09:43:06 AM,9313,3,3,111.0,0.0,111.0,0.0,37.0,64.08587988004847,0.0,0.0,0.0,0.0,11918.823150434875,644.2607108343176,1862.6,2752.2849234772184,6674.0,78.0,8174.0,4087.0,3658.570485859197,6674.0,1500.0,7912.0,3956.0,5484.320194882863,7834.0,78.0,0,0,0,0,104,104,322.1303554171588,322.1303554171588,0.0,111.0,15.857142857142858,41.95405650402422,1760.142857142857,1,2,0,1,5,0,0,0,1.0,18.5,37.0,0.0,0,0,0,0,0,0,0,18,0,0,64240,509,1,32,0,0,0,0,1787899386009838.2,4084.1530027656895,1787899386014335.0,1787899386006359.0,No Label
10.10.3.20-10.10.4.10-56981-10051-6,10.10.3.20,56981,10.10.4.10,10051,6,28/08/2026 09:43:06 AM,694,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2881.844380403458,694.0,0.0,694.0,694.0,694.0,694.0,0.0,694.0,694.0,0,0,0,0,0,0,0,0,0,64,0,2881.844380403458,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-47541-10051-6,10.10.3.20,47541,10.10.4.10,10051,6,28/08/2026 09:43:06 AM,12077,3,4,203.0,97.0,203.0,0.0,67.66666666666667,117.20210464549403,97.0,0.0,24.25,48.49999999999999,24840.606110789104,579.6141425850791,2012.8333333333335,3808.4129721797067,9701.0,0.0,11082.0,5541.0,5883.128419472076,9701.0,1381.0,10762.0,3587.333333333333,6211.711626704296,10760.0,0.0,0,0,0,0,104,136,248.40606110789105,331.20808147718805,0.0,203.0,37.5,74.9933330370107,5624.0,1,2,0,2,6,0,0,0,1.0,42.857142857142854,67.66666666666667,24.25,0,0,0,0,0,0,0,29,0,13,64240,508,1,32,0,0,0,0,1787899386012480.0,5753.109086977812,1787899386017429.0,1787899386006411.0,No Label
10.10.3.20-10.10.4.10-47541-10051-6,10.10.3.20,47541,10.10.4.10,10051,6,28/08/2026 09:43:06 AM,183,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10928.96174863388,183.0,0.0,183.0,183.0,183.0,183.0,0.0,183.0,183.0,0,0,0,0,0,0,0,0,0,64,0,10928.96174863388,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-34399-10051-6,10.10.3.20,34399,10.10.4.10,10051,6,28/08/2026 09:43:08 AM,3062,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,59111.69170476813,2286.0875244937947,510.3333333333333,593.8971852658225,1342.0,0.0,1719.0,859.5,450.4270196158308,1178.0,541.0,1954.0,651.3333333333333,1127.2765114794743,1953.0,0.0,0,0,0,0,104,136,979.7517962116264,1306.3357282821685,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787899388007565.8,1025.586133226589,1787899388008596.0,1787899388006146.0,No Label
10.10.3.20-10.10.4.10-34399-10051-6,10.10.3.20,34399,10.10.4.10,10051,6,28/08/2026 09:43:08 AM,489,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4089.97955010225,489.0,0.0,489.0,489.0,489.0,489.0,0.0,489.0,489.0,0,0,0,0,0,0,0,0,0,64,0,4089.97955010225,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-47471-10051-6,10.10.3.20,47471,10.10.4.10,10051,6,28/08/2026 09:43:13 AM,5484,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,33005.10576221736,1276.4405543398977,913.9999999999999,1006.5179581110315,2677.0,1.0,3902.0,1951.0,1026.719046282867,2677.0,1225.0,4360.0,1453.3333333333335,2220.1406111625756,4009.0,1.0,0,0,0,0,104,136,547.0459518599562,729.3946024799417,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787899393008371.5,1864.2596720950653,1787899393009971.0,1787899393005820.0,No Label
10.10.3.20-10.10.4.10-47471-10051-6,10.10.3.20,47471,10.10.4.10,10051,6,28/08/2026 09:43:13 AM,2262,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,884.1732979664014,2262.0,0.0,2262.0,2262.0,2262.0,2262.0,0.0,2262.0,2262.0,0,0,0,0,0,0,0,0,0,64,0,884.1732979664014,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-57149-10051-6,10.10.3.20,57149,10.10.4.10,10051,6,28/08/2026 09:43:18 AM,3777,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,47921.63092401377,1853.3227429176595,629.5,702.767315688486,1608.0,1.0,2590.0,1295.0,442.64884502277874,1608.0,982.0,2853.0,951.0,1645.4482671904334,2851.0,1.0,0,0,0,0,104,136,794.2811755361398,1059.0415673815198,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787899398007106.0,1200.7145789070773,1787899398007860.0,1787899398005327.0,No Label
10.10.3.20-10.10.4.10-57149-10051-6,10.10.3.20,57149,10.10.4.10,10051,6,28/08/2026 09:43:18 AM,715,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2797.2027972027972,715.0,0.0,715.0,715.0,715.0,715.0,0.0,715.0,715.0,0,0,0,0,0,0,0,0,0,64,0,2797.2027972027972,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-48287-10051-6,10.10.3.20,48287,10.10.4.10,10051,6,28/08/2026 09:43:21 AM,9832,3,4,1141.0,98.0,1141.0,0.0,380.3333333333333,658.7566571453631,98.0,0.0,24.5,49.00000000000001,126017.08706265256,711.9609438567941,1638.6666666666667,2456.318681821776,6541.0,1.0,7605.0,3802.5,3872.823840558721,6541.0,1064.0,8849.0,2949.666666666667,4065.1623993800463,7587.0,1.0,0,0,0,0,104,136,305.1261187957689,406.8348250610252,0.0,1141.0,154.875,399.92764970679383,159942.125,1,2,0,2,6,0,0,0,1.0,177.0,380.3333333333333,24.5,0,0,0,0,0,0,0,163,0,14,64240,504,1,32,0,0,0,0,1787899401010275.0,4233.896535698528,1787899401014516.0,1787899401005731.0,No Label
10.10.3.20-10.10.4.10-48287-10051-6,10.10.3.20,48287,10.10.4.10,10051,6,28/08/2026 09:43:21 AM,705,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2836.8794326241136,705.0,0.0,705.0,705.0,705.0,705.0,0.0,705.0,705.0,0,0,0,0,0,0,0,0,0,64,0,2836.8794326241136,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
172.18.0.10-172.18.0.14-7777-36628-6,172.18.0.14,36628,172.18.0.10,7777,6,28/08/2026 09:41:22 AM,110117826,72,48,4944.0,864.0,109.0,0.0,68.66666666666666,49.14365260691655,47.0,0.0,18.000000000000004,18.344226293247488,52.74350403539569,1.089741818913134,925359.8823529414,2910611.768977793,10009374.0,2.0,110117826.0,1550955.295774648,3646459.734866176,10009374.0,2.0,110117609.0,2342927.851063829,4282695.021199557,10011174.0,3.0,1,0,0,0,2304,1536,0.6538450913478805,0.4358967275652536,0.0,109.0,48.80165289256196,46.865342531325986,2196.3603305785123,0,0,0,72,120,0,0,0,0.0,49.208333333333336,68.66666666666667,18.0,0,0,0,0,6,146271,0,41,0,7,149,254,47,32,0,0,0,0,1787899337588076.0,34248253.50695831,1787899392646339.0,1787899282528534.0,No Label
172.18.0.10-172.18.0.13-57032-7777-6,172.18.0.10,57032,172.18.0.13,7777,6,28/08/2026 09:41:22 AM,119012270,648,432,44790.0,6480.0,131.0,0.0,69.12037037037037,49.335751747397694,47.0,0.0,14.999999999999995,16.5098578441028,430.79591709325433,9.07469456720723,110298.67469879503,448957.40155420394,3442946.0,2.0,119012270.0,183944.7758887173,568143.3081718439,3442946.0,2.0,119011257.0,276128.20649651944,679838.0180276743,3443394.0,3.0,1,0,0,0,20736,13824,5.444816740324338,3.629877826882892,0.0,131.0,47.51618871415357,47.665364849137454,2271.9870062013883,0,0,0,648,1080,0,0,0,0.0,47.56018518518518,69.12037037037037,15.0,0,0,0,0,10,3067,0,41,0,6,243,254,431,32,0,0,0,0,1787899342780680.8,34655621.697002776,1787899401543985.0,1787899282531733.0,No Label
10.10.3.20-10.10.4.10-51653-10051-6,10.10.3.20,51653,10.10.4.10,10051,6,28/08/2026 09:43:23 AM,3224,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,56141.439205955336,2171.2158808933004,537.3333333333334,512.1600010413413,1350.0,1.0,2144.0,1072.0,503.4600282048218,1428.0,716.0,1874.0,624.6666666666667,839.3606693986402,1579.0,1.0,0,0,0,0,104,136,930.5210918114144,1240.6947890818858,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787899403007606.8,1091.2994452333726,1787899403008346.0,1787899403005986.0,No Label
10.10.3.20-10.10.4.10-51653-10051-6,10.10.3.20,51653,10.10.4.10,10051,6,28/08/2026 09:43:23 AM,255,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7843.137254901961,255.0,0.0,255.0,255.0,255.0,255.0,0.0,255.0,255.0,0,0,0,0,0,0,0,0,0,64,0,7843.137254901961,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
172.18.0.8-172.18.0.10-34804-7777-6,172.18.0.8,34804,172.18.0.10,7777,6,28/08/2026 09:41:23 AM,110115140,72,48,5064.0,840.0,149.0,0.0,70.33333333333333,50.84912784716077,35.0,0.0,17.500000000000004,17.685190342396897,53.61660530967858,1.089768400603223,925337.3109243697,2910967.433820974,10009308.0,2.0,110115140.0,1550917.4647887321,3646944.840535771,10009308.0,2.0,110114594.0,2342863.702127659,4283185.128786981,10010095.0,3.0,1,0,0,0,2304,1536,0.6538610403619339,0.4359073602412893,0.0,149.0,49.59504132231405,48.3853590996968,2341.142975206612,0,0,0,72,120,0,0,0,0.0,50.00833333333333,70.33333333333333,17.5,0,0,0,0,6,236065,0,42,0,7,206,254,47,32,0,0,0,0,1787899338281707.2,34247718.10902388,1787899393338758.0,1787899283223640.0,No Label
172.18.0.2-172.18.0.5-27017-38612-6,172.18.0.2,27017,172.18.0.5,38612,6,28/08/2026 09:41:24 AM,110119407,24,24,7752.0,0.0,323.0,323.0,323.0,0.0,0.0,0.0,0.0,0.0,70.39631079742375,0.4358904693338932,2342966.1063829777,4284357.196943922,10012344.0,2.0,110119303.0,4787795.782608694,5113065.1876204265,10012399.0,12.0,110119345.0,4787797.608695651,5113074.702696819,10012458.0,2.0,1,0,0,0,768,768,0.2179452346669466,0.2179452346669466,0.0,323.0,164.79591836734696,163.13963594518202,26614.540816326527,0,0,0,24,48,0,0,0,1.0,168.22916666666666,323.0,0.0,0,0,0,0,0,0,0,161,0,0,127,253,23,32,0,0,0,0,1787899339621664.8,33750992.4712893,1787899394683000.0,1787899284563624.0,No Label
172.18.0.4-172.18.0.10-47386-7777-6,172.18.0.4,47386,172.18.0.10,7777,6,28/08/2026 09:41:24 AM,110117804,72,48,5044.0,840.0,132.0,0.0,70.05555555555556,50.3290269587699,35.0,0.0,17.500000000000004,17.685190342396897,53.43368452934277,1.0897420366283366,925359.6974789917,2910913.352116813,10009083.0,2.0,110117804.0,1550954.985915493,3646865.5425797384,10009083.0,2.0,110117559.0,2342926.787234043,4283085.96694214,10009490.0,4.0,1,0,0,0,2304,1536,0.653845221977002,0.4358968146513347,0.0,132.0,49.42975206611569,47.99076759236806,2303.1137741046846,0,0,0,72,120,0,0,0,0.0,49.84166666666667,70.05555555555556,17.5,0,0,0,0,6,200559,0,42,0,7,147,255,47,32,0,0,0,0,1787899339783141.8,34248080.15475442,1787899394842680.0,1787899284724898.0,No Label
10.10.3.20-10.10.4.10-43129-10051-6,10.10.3.20,43129,10.10.4.10,10051,6,28/08/2026 09:43:26 AM,6781,3,4,178.0,97.0,178.0,0.0,59.333333333333336,102.76834791575338,97.0,0.0,24.25,48.49999999999999,40554.4904881286,1032.2961215160005,1130.1666666666667,1642.3214565567446,4352.0,1.0,5527.0,2763.5,2246.4782438296616,4352.0,1175.0,5697.0,1899.0,3049.846553517078,5417.0,1.0,0,0,0,0,104,136,442.4126235068574,589.8834980091432,0.0,178.0,34.375,67.23081245126481,4519.982142857143,1,2,0,2,6,0,0,0,1.0,39.285714285714285,59.333333333333336,24.25,0,0,0,0,0,0,0,25,0,13,64240,508,1,32,0,0,0,0,1787899406013405.5,2735.262403621756,1787899406015841.0,1787899406010126.0,No Label
10.10.3.20-10.10.4.10-43129-10051-6,10.10.3.20,43129,10.10.4.10,10051,6,28/08/2026 09:43:26 AM,245,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8163.265306122449,245.0,0.0,245.0,245.0,245.0,245.0,0.0,245.0,245.0,0,0,0,0,0,0,0,0,0,64,0,8163.265306122449,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-57499-10051-6,10.10.3.20,57499,10.10.4.10,10051,6,28/08/2026 09:43:28 AM,3752,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,48240.9381663113,1865.6716417910447,625.3333333333334,562.7623536331004,1167.0,1.0,2295.0,1147.5,94.04520189781083,1214.0,1081.0,2607.0,869.0,1262.2456179365408,2317.0,1.0,0,0,0,0,104,136,799.5735607675906,1066.0980810234541,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787899408007494.0,1173.1705083519048,1787899408008263.0,1787899408005748.0,No Label
10.10.3.20-10.10.4.10-57499-10051-6,10.10.3.20,57499,10.10.4.10,10051,6,28/08/2026 09:43:28 AM,402,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4975.124378109453,402.0,0.0,402.0,402.0,402.0,402.0,0.0,402.0,402.0,0,0,0,0,0,0,0,0,0,64,0,4975.124378109453,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
172.18.0.7-172.18.0.10-40942-7777-6,172.18.0.7,40942,172.18.0.10,7777,6,28/08/2026 09:41:28 AM,110116743,72,48,4944.0,840.0,109.0,0.0,68.66666666666666,49.14365260691655,35.0,0.0,17.500000000000004,17.685190342396897,52.526072261327236,1.0897525365420588,925350.781512605,2910769.974465907,10009479.0,2.0,110116743.0,1550940.0422535208,3646675.236587876,10009479.0,2.0,110116545.0,2342905.2127659563,4282963.159662041,10010283.0,3.0,1,0,0,0,2304,1536,0.6538515219252353,0.4359010146168235,0.0,109.0,48.60330578512396,46.89820169595044,2199.441322314049,0,0,0,72,120,0,0,0,0.0,49.00833333333333,68.66666666666667,17.5,0,0,0,0,6,173532,0,41,0,7,251,255,47,32,0,0,0,0,1787899343225197.5,34248436.51925245,1787899398283251.0,1787899288166530.0,No Label
172.18.0.3-172.18.0.10-55608-7777-6,172.18.0.3,55608,172.18.0.10,7777,6,28/08/2026 09:41:28 AM,110117829,72,48,4988.0,840.0,118.0,0.0,69.27777777777777,49.621446471477974,35.0,0.0,17.500000000000004,17.685190342396897,52.92512623001313,1.089741789224704,925359.9075630251,2911128.5155119975,10009969.0,2.0,110117829.0,1550955.3380281697,3647154.984843779,10009969.0,2.0,110117461.0,2342924.7021276597,4283390.814116778,10010411.0,3.0,1,0,0,0,2304,1536,0.6538450735348225,0.4358967156898816,0.0,118.0,49.14049586776859,47.56702390401779,2262.6217630854,0,0,0,72,120,0,0,0,0.0,49.55,69.27777777777777,17.5,0,0,0,0,6,265524,0,41,0,7,149,254,47,32,0,0,0,0,1787899343231350.8,34249205.8738615,1787899398290070.0,1787899288172289.0,No Label
172.18.0.2-172.18.0.5-27017-40482-6,172.18.0.5,40482,172.18.0.2,27017,6,28/08/2026 09:41:29 AM,110024676,48,24,1320.0,7296.0,55.0,0.0,27.500000000000004,27.791013395195126,304.0,304.0,304.0,0.0,78.30970572455946,0.654398655079884,1549643.3239436622,3644682.1562107475,10003840.0,2.0,110024676.0,2340950.55319149,4280380.520520036,10003840.0,2.0,110024377.0,4783668.565217391,5108663.285689799,10004427.0,4.0,1,0,0,0,1536,768,0.43626577005325606,0.21813288502662803,0.0,304.0,118.78082191780823,132.47958402202357,17550.840182648404,0,0,0,48,72,0,0,0,0.0,120.43055555555556,27.5,304.0,0,0,0,0,4,1373067,0,18,0,101,253,127,23,32,0,0,0,0,1787899344019873.2,34003488.64264094,1787899399030862.0,1787899289006216.0,No Label
172.18.0.2-172.18.0.5-27017-40496-6,172.18.0.5,40496,172.18.0.2,27017,6,28/08/2026 09:41:29 AM,110026472,48,24,1320.0,7296.0,55.0,0.0,27.500000000000004,27.791013395195126,304.0,304.0,304.0,0.0,78.3084274482599,0.654387973105236,1549668.6197183097,3644783.6256179735,10004939.0,2.0,110026472.0,2340988.765957446,4280504.779702523,10004939.0,2.0,110026004.0,4783739.304347826,5108741.736167958,10005236.0,4.0,1,0,0,0,1536,768,0.436258648736824,0.218129324368412,0.0,304.0,118.78082191780823,132.47958402202357,17550.840182648404,0,0,0,48,72,0,0,0,0.0,120.43055555555556,27.5,304.0,0,0,0,0,4,1595851,0,18,0,101,253,127,23,32,0,0,0,0,1787899344022234.8,34005347.022168584,1787899399031798.0,1787899289005348.0,No Label
