id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
29,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,60529,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017405,1787900025284,7879,78,5226,1787900017405,1787900025284,7879,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
30,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,46011,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017405,1787900025326,7921,78,5226,1787900017405,1787900025326,7921,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
31,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,46004,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017405,1787900025325,7920,78,5226,1787900017405,1787900025325,7920,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
32,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,33971,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017405,1787900025338,7933,78,5226,1787900017405,1787900025338,7933,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
33,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,33257,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017405,1787900025361,7956,78,5226,1787900017405,1787900025361,7956,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
34,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,53018,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017405,1787900025348,7943,78,5226,1787900017405,1787900025348,7943,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
35,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,57435,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017405,1787900025358,7953,78,5226,1787900017405,1787900025358,7953,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
36,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,60095,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017405,1787900025369,7964,78,5226,1787900017405,1787900025369,7964,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
37,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,42280,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017405,1787900025371,7966,78,5226,1787900017405,1787900025371,7966,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
38,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,56476,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017405,1787900025376,7971,78,5226,1787900017405,1787900025376,7971,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
39,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,60816,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017405,1787900025378,7973,78,5226,1787900017405,1787900025378,7973,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
40,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,34356,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017405,1787900025379,7974,78,5226,1787900017405,1787900025379,7974,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
41,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,51450,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017405,1787900025383,7978,78,5226,1787900017405,1787900025383,7978,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
42,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,59304,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017405,1787900025585,8180,78,5226,1787900017405,1787900025585,8180,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
43,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,50309,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017405,1787900025385,7980,78,5226,1787900017405,1787900025385,7980,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
44,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,49861,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017405,1787900025385,7980,78,5226,1787900017405,1787900025385,7980,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
45,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,42259,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017405,1787900025432,8027,78,5226,1787900017405,1787900025432,8027,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
46,0,::,0a:00:27:00:00:0b,0a:00:27,0,ff02::16,33:33:00:00:00:16,33:33:00,0,58,6,0,0,1787900017412,1787900018422,1010,2,180,1787900017412,1787900018422,1010,2,180,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
47,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,45871,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017421,1787900025441,8020,78,5226,1787900017421,1787900025441,8020,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
48,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,60592,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017421,1787900025433,8012,78,5226,1787900017421,1787900025433,8012,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
49,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,41006,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017423,1787900025436,8013,78,5226,1787900017423,1787900025436,8013,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
50,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,33733,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017425,1787900025437,8012,78,5226,1787900017425,1787900025437,8012,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
51,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,49189,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017428,1787900025443,8015,78,5226,1787900017428,1787900025443,8015,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
52,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,55587,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017436,1787900025445,8009,78,5226,1787900017436,1787900025445,8009,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
53,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,47047,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017440,1787900025452,8012,78,5226,1787900017440,1787900025452,8012,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
54,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,38927,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017457,1787900025471,8014,78,5226,1787900017457,1787900025471,8014,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
55,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,41545,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017459,1787900025474,8015,78,5226,1787900017459,1787900025474,8015,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
56,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,49854,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017479,1787900025501,8022,78,5226,1787900017479,1787900025501,8022,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
57,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,41188,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017500,1787900024710,7210,64,4288,1787900017500,1787900024710,7210,64,4288,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
58,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,57708,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017510,1787900025521,8011,78,5226,1787900017510,1787900025521,8011,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
59,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,48307,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017523,1787900024558,7035,64,4288,1787900017523,1787900024558,7035,64,4288,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
60,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,60998,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017544,1787900025558,8014,78,5226,1787900017544,1787900025558,8014,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
61,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,33376,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017555,1787900025568,8013,78,5226,1787900017555,1787900025568,8013,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
62,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,59332,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017559,1787900025569,8010,78,5226,1787900017559,1787900025569,8010,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
63,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,46410,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017575,1787900025587,8012,78,5226,1787900017575,1787900025587,8012,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
64,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,40411,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017624,1787900025635,8011,78,5226,1787900017624,1787900025635,8011,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
65,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,56126,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017633,1787900025644,8011,78,5226,1787900017633,1787900025644,8011,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
66,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,37268,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017634,1787900025646,8012,78,5226,1787900017634,1787900025646,8012,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
67,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,35973,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017636,1787900025647,8011,78,5226,1787900017636,1787900025647,8011,78,5226,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
68,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,49693,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017638,1787900024647,7009,64,4288,1787900017638,1787900024647,7009,64,4288,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
69,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,51527,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017669,1787900024679,7010,64,4288,1787900017669,1787900024679,7010,64,4288,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
70,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,42126,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017674,1787900024684,7010,64,4288,1787900017674,1787900024684,7010,64,4288,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
71,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,38332,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017702,1787900024711,7009,64,4288,1787900017702,1787900024711,7009,64,4288,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
72,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,37443,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017728,1787900024737,7009,64,4288,1787900017728,1787900024737,7009,64,4288,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
73,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,37093,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017745,1787900024765,7020,64,4288,1787900017745,1787900024765,7020,64,4288,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
74,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,48839,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017745,1787900024757,7012,64,4288,1787900017745,1787900024757,7012,64,4288,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
75,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,50029,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017749,1787900024965,7216,76,5092,1787900017749,1787900024965,7216,76,5092,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
76,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,56805,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017764,1787900024774,7010,64,4288,1787900017764,1787900024774,7010,64,4288,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
77,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,45703,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017820,1787900024843,7023,64,4288,1787900017820,1787900024843,7023,64,4288,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
78,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,51044,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017828,1787900024843,7015,64,4288,1787900017828,1787900024843,7015,64,4288,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
79,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,40138,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017833,1787900025042,7209,76,5092,1787900017833,1787900025042,7209,76,5092,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
80,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,40803,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017849,1787900024858,7009,64,4288,1787900017849,1787900024858,7009,64,4288,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
81,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,42602,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017855,1787900024872,7017,64,4288,1787900017855,1787900024872,7017,64,4288,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
82,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,48440,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017873,1787900024885,7012,76,5092,1787900017873,1787900024885,7012,76,5092,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
83,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,55321,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017873,1787900025083,7210,76,5092,1787900017873,1787900025083,7210,76,5092,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
84,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,35455,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017913,1787900024926,7013,76,5092,1787900017913,1787900024926,7013,76,5092,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
85,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,48566,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017945,1787900024954,7009,76,5092,1787900017945,1787900024954,7009,76,5092,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
86,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,34727,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787900017979,1787900024987,7008,76,5092,1787900017979,1787900024987,7008,76,5092,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
