Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.10.3.20-10.10.4.10-55723-10051-6,10.10.3.20,55723,10.10.4.10,10051,6,28/08/2026 01:38:36 AM,236,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8474.57627118644,236.0,0.0,236.0,236.0,236.0,236.0,0.0,236.0,236.0,0,0,0,0,0,0,0,0,0,64,0,8474.57627118644,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-46293-10051-6,10.10.3.20,46293,10.10.4.10,10051,6,28/08/2026 01:38:36 AM,470,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4255.319148936171,470.0,0.0,470.0,470.0,470.0,470.0,0.0,470.0,470.0,0,0,0,0,0,0,0,0,0,64,0,4255.319148936171,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-50293-10051-6,10.10.3.20,50293,10.10.4.10,10051,6,28/08/2026 01:38:41 AM,5489,3,4,260.0,98.0,260.0,0.0,86.66666666666667,150.1110699893027,98.0,0.0,24.5,49.00000000000001,65221.351794498085,1275.2778283840407,914.8333333333333,1036.5169398840844,2768.0,1.0,4050.0,2025.0,1050.7606768432097,2768.0,1282.0,4298.0,1432.6666666666665,2183.6342031881927,3946.0,1.0,0,0,0,0,104,136,546.5476407360175,728.7301876480233,0.0,260.0,44.75,93.49064124285383,8740.5,1,2,0,2,6,0,0,0,1.0,51.142857142857146,86.66666666666667,24.5,0,0,0,0,0,0,0,37,0,14,64240,508,1,32,0,0,0,0,1787870321008385.0,1948.9017420075338,1787870321010081.0,1787870321005771.0,No Label
10.10.3.20-10.10.4.10-55621-10051-6,10.10.3.20,55621,10.10.4.10,10051,6,28/08/2026 01:38:41 AM,9529,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,18994.6479168853,734.5996431944591,1588.1666666666665,2674.3944672891216,6963.0,1.0,8124.0,4062.0,4102.633544444348,6963.0,1161.0,8486.0,2828.666666666667,4641.978708841019,8186.0,1.0,0,0,0,0,104,136,314.828418511911,419.77122468254805,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787870321010532.2,4151.688935943218,1787870321014252.0,1787870321005947.0,No Label
10.10.3.20-10.10.4.10-50293-10051-6,10.10.3.20,50293,10.10.4.10,10051,6,28/08/2026 01:38:41 AM,4272,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,468.1647940074907,4272.0,0.0,4272.0,4272.0,4272.0,4272.0,0.0,4272.0,4272.0,0,0,0,0,0,0,0,0,0,64,0,468.1647940074907,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-55621-10051-6,10.10.3.20,55621,10.10.4.10,10051,6,28/08/2026 01:38:41 AM,1526,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1310.615989515072,1526.0,0.0,1526.0,1526.0,1526.0,1526.0,0.0,1526.0,1526.0,0,0,0,0,0,0,0,0,0,64,0,1310.615989515072,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-54143-10051-6,10.10.3.20,54143,10.10.4.10,10051,6,28/08/2026 01:38:46 AM,4275,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,42339.181286549705,1637.4269005847952,712.5,688.606055738693,1811.0,1.0,2869.0,1434.5,532.4514062334703,1811.0,1058.0,3308.0,1102.6666666666665,1590.4428104566769,2926.0,1.0,0,0,0,0,104,136,701.7543859649122,935.672514619883,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787870326007674.2,1391.5031066560123,1787870326008874.0,1787870326005715.0,No Label
10.10.3.20-10.10.4.10-54143-10051-6,10.10.3.20,54143,10.10.4.10,10051,6,28/08/2026 01:38:46 AM,382,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5235.602094240838,382.0,0.0,382.0,382.0,382.0,382.0,0.0,382.0,382.0,0,0,0,0,0,0,0,0,0,64,0,5235.602094240838,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-49621-10051-6,10.10.3.20,49621,10.10.4.10,10051,6,28/08/2026 01:38:46 AM,5205,3,4,270.0,98.0,270.0,0.0,90.0,155.88457268119896,98.0,0.0,24.5,49.00000000000001,70701.2487992315,1344.860710854947,867.5,1107.7385521863903,3020.0,1.0,3878.0,1939.0,1528.7648609253158,3020.0,858.0,4413.0,1471.0,2077.7004115126897,3848.0,1.0,0,0,0,0,104,136,576.3688760806916,768.4918347742555,0.0,270.0,46.0,96.78842906050289,9368.0,1,2,0,2,6,0,0,0,1.0,52.57142857142857,90.0,24.5,0,0,0,0,0,0,0,38,0,14,64240,507,1,32,0,0,0,0,1787870326008283.0,2015.8064969965083,1787870326010240.0,1787870326005864.0,No Label
10.10.3.20-10.10.4.10-49621-10051-6,10.10.3.20,49621,10.10.4.10,10051,6,28/08/2026 01:38:46 AM,350,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5714.285714285715,350.0,0.0,350.0,350.0,350.0,350.0,0.0,350.0,350.0,0,0,0,0,0,0,0,0,0,64,0,5714.285714285715,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-43355-10051-6,10.10.3.20,43355,10.10.4.10,10051,6,28/08/2026 01:38:51 AM,8816,3,4,357.0,98.0,357.0,0.0,119.0,206.11404610069638,98.0,0.0,24.5,49.00000000000001,51610.707803992744,794.0108892921961,1469.3333333333333,2408.3300991904466,6285.0,1.0,7470.0,3735.0,3606.2445840513924,6285.0,1185.0,7719.0,2573.0,4230.815169680661,7456.0,1.0,0,0,0,0,104,136,340.2903811252269,453.7205081669692,0.0,357.0,56.875,126.02430321172183,15882.125000000002,1,2,0,2,6,0,0,0,1.0,65.0,119.0,24.5,0,0,0,0,0,0,0,51,0,14,64240,507,1,32,0,0,0,0,1787870331011866.5,3791.6175527954642,1787870331015231.0,1787870331007587.0,No Label
10.10.3.20-10.10.4.10-59537-10051-6,10.10.3.20,59537,10.10.4.10,10051,6,28/08/2026 01:38:51 AM,9580,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,18893.528183716076,730.6889352818372,1596.6666666666665,2754.9796127497325,7107.0,1.0,8647.0,4323.5,3936.46345086551,7107.0,1540.0,8105.0,2701.666666666667,4490.2215238597455,7885.0,1.0,0,0,0,0,104,136,313.1524008350731,417.5365344467641,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787870331012060.5,4459.573204541738,1787870331015985.0,1787870331007184.0,No Label
10.10.3.20-10.10.4.10-43355-10051-6,10.10.3.20,43355,10.10.4.10,10051,6,28/08/2026 01:38:51 AM,414,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4830.917874396136,414.0,0.0,414.0,414.0,414.0,414.0,0.0,414.0,414.0,0,0,0,0,0,0,0,0,0,64,0,4830.917874396136,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-59537-10051-6,10.10.3.20,59537,10.10.4.10,10051,6,28/08/2026 01:38:51 AM,2426,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,824.4023083264633,2426.0,0.0,2426.0,2426.0,2426.0,2426.0,0.0,2426.0,2426.0,0,0,0,0,0,0,0,0,0,64,0,824.4023083264633,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-40475-10051-6,10.10.3.20,40475,10.10.4.10,10051,6,28/08/2026 01:38:56 AM,9499,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,19054.63733024529,736.9196757553426,1583.1666666666665,2687.1422304497887,6960.0,1.0,8247.0,4123.5,4011.4167696712843,6960.0,1287.0,8290.0,2763.333333333333,4655.202072234172,8138.0,1.0,0,0,0,0,104,136,315.8227181808611,421.0969575744815,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787870336012150.0,4179.649242659803,1787870336015790.0,1787870336007470.0,No Label
10.10.3.20-10.10.4.10-40475-10051-6,10.10.3.20,40475,10.10.4.10,10051,6,28/08/2026 01:38:56 AM,479,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4175.365344467641,479.0,0.0,479.0,479.0,479.0,479.0,0.0,479.0,479.0,0,0,0,0,0,0,0,0,0,64,0,4175.365344467641,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-36321-10051-6,10.10.3.20,36321,10.10.4.10,10051,6,28/08/2026 01:38:56 AM,13908,3,4,205.0,97.0,205.0,0.0,68.33333333333333,118.35680518387329,97.0,0.0,24.25,48.49999999999999,21714.12136899626,503.30744895024446,2317.9999999999995,4364.232716068198,11167.0,1.0,12311.0,6155.5,7087.331267832766,11167.0,1144.0,12865.0,4288.333333333334,7124.066277999758,12512.0,1.0,0,0,0,0,104,136,215.70319240724763,287.60425654299684,0.0,205.0,37.75,75.62454250156776,5719.071428571428,1,2,0,2,6,0,0,0,1.0,43.142857142857146,68.33333333333333,24.25,0,0,0,0,0,0,0,29,0,13,64240,508,1,32,0,0,0,0,1787870336014400.5,6531.423575045999,1787870336020223.0,1787870336007661.0,No Label
10.10.3.20-10.10.4.10-36321-10051-6,10.10.3.20,36321,10.10.4.10,10051,6,28/08/2026 01:38:56 AM,230,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8695.652173913044,230.0,0.0,230.0,230.0,230.0,230.0,0.0,230.0,230.0,0,0,0,0,0,0,0,0,0,64,0,8695.652173913044,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-56685-10051-6,10.10.3.20,56685,10.10.4.10,10051,6,28/08/2026 01:39:01 AM,18498,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,9784.841604497784,378.41928857173747,3083.0,6329.335573344172,15948.0,1.0,17228.0,8614.0,10371.842266444279,15948.0,1280.0,17326.0,5775.333333333334,10001.438713171887,17324.0,1.0,0,0,0,0,104,136,162.1796951021732,216.23959346956428,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787870341015817.2,9203.157116808703,1787870341023795.0,1787870341006674.0,No Label
10.10.3.20-10.10.4.10-35079-10051-6,10.10.3.20,35079,10.10.4.10,10051,6,28/08/2026 01:39:01 AM,20092,3,4,226.0,98.0,226.0,0.0,75.33333333333333,130.48116083685542,98.0,0.0,24.5,49.00000000000001,16125.821222377066,348.3973720883934,3348.6666666666665,6782.362204030884,17136.0,1.0,18648.0,9324.0,11047.836349258618,17136.0,1512.0,18715.0,6238.333333333334,10686.677983982363,18578.0,1.0,0,0,0,0,104,136,149.31315946645432,199.0842126219391,0.0,226.0,40.50000000000001,82.42572413997951,6794.0,1,2,0,2,6,0,0,0,1.0,46.285714285714285,75.33333333333333,24.5,0,0,0,0,0,0,0,32,0,14,64240,508,1,32,0,0,0,0,1787870341016425.8,9974.949892313578,1787870341025147.0,1787870341006498.0,No Label
10.10.3.20-10.10.4.10-56685-10051-6,10.10.3.20,56685,10.10.4.10,10051,6,28/08/2026 01:39:01 AM,1821,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1098.297638660077,1821.0,0.0,1821.0,1821.0,1821.0,1821.0,0.0,1821.0,1821.0,0,0,0,0,0,0,0,0,0,64,0,1098.297638660077,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-35079-10051-6,10.10.3.20,35079,10.10.4.10,10051,6,28/08/2026 01:39:01 AM,5160,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,387.59689922480624,5160.0,0.0,5160.0,5160.0,5160.0,5160.0,0.0,5160.0,5160.0,0,0,0,0,0,0,0,0,0,64,0,387.59689922480624,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.2.10-10.10.3.20-41546-22-6,10.10.2.10,41546,10.10.3.20,22,6,28/08/2026 01:36:58 AM,118177071,51,42,2794.0,5839.0,1024.0,0.0,54.78431372549019,166.27162280142574,1120.0,0.0,139.02380952380958,222.5664590354364,73.0513959006481,0.7869546876821816,1284533.3804347827,6884227.242682193,47450312.0,1.0,118177071.0,2363541.4199999995,9241933.647210551,47450312.0,1.0,118175816.0,2882336.9756097556,10159612.62440641,47454303.0,63.0,0,0,0,0,1640,1352,0.4315557964708738,0.3553988912113078,0.0,1120.0,91.84042553191487,196.34429400689055,38551.08178906428,0,2,0,57,92,0,0,0,0.0,92.82795698924731,54.78431372549019,139.02380952380952,0,0,0,0,11,1971,0,30,0,62,64240,145,23,32,0,0,0,0,1787870271145779.0,48612699.3643277,1787870336491312.0,1787870218315458.0,No Label
10.10.3.20-10.10.4.10-48177-10051-6,10.10.3.20,48177,10.10.4.10,10051,6,28/08/2026 01:39:06 AM,3226,3,4,203.0,98.0,203.0,0.0,67.66666666666667,117.20210464549403,98.0,0.0,24.5,49.00000000000001,93304.40173589584,2169.8698078115312,537.6666666666667,551.294718518749,1254.0,30.0,2333.0,1166.5,123.74368670764582,1254.0,1079.0,2231.0,743.6666666666667,1230.0497279920571,2164.0,30.0,0,0,0,0,104,136,929.9442033477991,1239.925604463732,0.0,203.0,37.625,75.10742306856227,5641.125,1,2,0,2,6,0,0,0,1.0,43.0,67.66666666666667,24.5,0,0,0,0,0,0,0,29,0,14,64240,508,1,32,0,0,0,0,1787870346008282.0,1063.7112115920686,1787870346009000.0,1787870346006714.0,No Label
10.10.3.20-10.10.4.10-48177-10051-6,10.10.3.20,48177,10.10.4.10,10051,6,28/08/2026 01:39:06 AM,1542,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1297.0168612191958,1542.0,0.0,1542.0,1542.0,1542.0,1542.0,0.0,1542.0,1542.0,0,0,0,0,0,0,0,0,0,64,0,1297.0168612191958,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-53047-10051-6,10.10.3.20,53047,10.10.4.10,10051,6,28/08/2026 01:39:06 AM,5932,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,30512.474713418746,1180.0404585300068,988.6666666666667,1322.8626030947685,3543.0,0.0,4520.0,2260.0,1814.436000524681,3543.0,977.0,5065.0,1688.3333333333335,2653.650755720001,4747.0,0.0,0,0,0,0,104,136,505.7316250842886,674.3088334457182,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787870346009616.2,2198.4824121804268,1787870346011597.0,1787870346006869.0,No Label
10.10.3.20-10.10.4.10-53047-10051-6,10.10.3.20,53047,10.10.4.10,10051,6,28/08/2026 01:39:06 AM,336,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5952.380952380952,336.0,0.0,336.0,336.0,336.0,336.0,0.0,336.0,336.0,0,0,0,0,0,0,0,0,0,64,0,5952.380952380952,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-51057-10051-6,10.10.3.20,51057,10.10.4.10,10051,6,28/08/2026 01:39:06 AM,3216,3,3,111.0,0.0,111.0,0.0,37.0,64.08587988004847,0.0,0.0,0.0,0.0,34514.92537313433,1865.6716417910447,643.2,577.6371698566497,1242.0,1.0,2249.0,1124.5,166.17009357883867,1242.0,1007.0,2254.0,1127.0,1592.404471232105,2253.0,1.0,0,0,0,0,104,104,932.8358208955224,932.8358208955224,0.0,111.0,15.857142857142858,41.95405650402422,1760.142857142857,1,2,0,1,5,0,0,0,1.0,18.5,37.0,0.0,0,0,0,0,0,0,0,18,0,0,64240,509,1,32,0,0,0,0,1787870346015026.2,1185.4702389769218,1787870346015823.0,1787870346013664.0,No Label
10.10.3.20-10.10.4.10-51057-10051-6,10.10.3.20,51057,10.10.4.10,10051,6,28/08/2026 01:39:06 AM,955,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2094.240837696335,955.0,0.0,955.0,955.0,955.0,955.0,0.0,955.0,955.0,0,0,0,0,0,0,0,0,0,64,0,2094.240837696335,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-33957-10051-6,10.10.3.20,33957,10.10.4.10,10051,6,28/08/2026 01:39:11 AM,6298,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,28739.282311845032,1111.4639568116863,1049.6666666666667,1378.4016347446293,3594.0,1.0,4768.0,2384.0,1711.198410471445,3594.0,1174.0,5191.0,1730.3333333333335,2880.8794374866393,5056.0,1.0,0,0,0,0,104,136,476.341695776437,635.1222610352493,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787870351009576.8,2257.1963297049138,1787870351011419.0,1787870351006584.0,No Label
10.10.3.20-10.10.4.10-33957-10051-6,10.10.3.20,33957,10.10.4.10,10051,6,28/08/2026 01:39:11 AM,818,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2444.9877750611245,818.0,0.0,818.0,818.0,818.0,818.0,0.0,818.0,818.0,0,0,0,0,0,0,0,0,0,64,0,2444.9877750611245,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-49929-10051-6,10.10.3.20,49929,10.10.4.10,10051,6,28/08/2026 01:39:16 AM,5147,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,35166.11618418497,1360.0155430347777,857.8333333333334,933.3467558558644,2531.0,1.0,3610.0,1805.0,1026.719046282867,2531.0,1079.0,4143.0,1381.0,1993.8696045629463,3667.0,1.0,0,0,0,0,104,136,582.8638041577618,777.1517388770158,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787870356009117.8,1787.615293484591,1787870356010744.0,1787870356006734.0,No Label
10.10.3.20-10.10.4.10-49929-10051-6,10.10.3.20,49929,10.10.4.10,10051,6,28/08/2026 01:39:16 AM,200,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10000.0,200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,0,0,0,0,0,0,0,0,0,64,0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
172.18.0.10-172.18.0.14-7777-43980-6,172.18.0.14,43980,172.18.0.10,7777,6,28/08/2026 01:37:19 AM,110116215,72,48,4944.0,840.0,109.0,0.0,68.66666666666666,49.14365260691655,35.0,0.0,17.500000000000004,17.685190342396897,52.526324120385,1.0897577618337135,925346.3445378152,2910876.6108923717,10009753.0,2.0,110116215.0,1550932.605633803,3646820.023193234,10009753.0,2.0,110115961.0,2342892.7872340423,4283237.16635792,10011481.0,3.0,1,0,0,0,2304,1536,0.6538546571002282,0.4359031047334854,0.0,109.0,48.60330578512396,46.89820169595044,2199.441322314049,0,0,0,72,120,0,0,0,0.0,49.00833333333333,68.66666666666667,17.5,0,0,0,0,6,198190,0,41,0,7,251,126,47,32,0,0,0,0,1787870294308695.0,34247412.63717264,1787870349368762.0,1787870239252569.0,No Label
172.18.0.10-172.18.0.13-57032-7777-6,172.18.0.10,57032,172.18.0.13,7777,6,28/08/2026 01:37:19 AM,118604985,650,434,44812.0,5402.0,132.0,0.0,68.94153846153853,49.40570976998532,35.0,0.0,12.447004608294936,14.795549008152237,423.3717495095168,9.139582117901705,109515.22160664827,420598.84969699226,2860927.0,1.0,118604985.0,182750.36209553143,531018.4837922978,2860927.0,1.0,118604725.0,273913.9145496534,631013.1382905812,2861294.0,3.0,1,0,0,0,20800,13888,5.480376731214122,3.6592053866875833,0.0,132.0,46.367741935483934,48.13787347314341,2317.2548625163636,0,0,0,650,1084,0,0,0,0.0,46.41051660516605,68.94153846153846,12.44700460829493,0,0,0,0,13,1792,0,41,0,4,183,254,431,32,0,0,0,0,1787870298115237.2,34597604.83708044,1787870357858247.0,1787870239253277.0,No Label
172.18.0.2-172.18.0.5-27017-55732-6,172.18.0.2,27017,172.18.0.5,55732,6,28/08/2026 01:37:19 AM,110131501,24,24,7512.0,0.0,313.0,313.0,313.0,0.0,0.0,0.0,0.0,0.0,68.20936727267524,0.4358426023813114,2343223.4255319154,4284847.73514938,10015298.0,2.0,110131434.0,4788323.217391304,5113631.990447307,10015397.0,4.0,110131449.0,4788323.869565219,5113639.447400117,10015321.0,2.0,1,0,0,0,768,768,0.2179213011906557,0.2179213011906557,0.0,313.0,159.6938775510204,158.08887322242097,24992.09183673469,0,0,0,24,48,0,0,0,1.0,163.02083333333334,313.0,0.0,0,0,0,0,0,0,0,156,0,0,127,254,23,32,0,0,0,0,1787870294457814.5,33754356.03678571,1787870349525491.0,1787870239394019.0,No Label
172.18.0.2-172.18.0.5-27017-55702-6,172.18.0.2,27017,172.18.0.5,55702,6,28/08/2026 01:37:19 AM,110131968,24,24,7752.0,0.0,323.0,323.0,323.0,0.0,0.0,0.0,0.0,0.0,70.38828181114496,0.43584075424857566,2343233.361702128,4284851.943032147,10014635.0,2.0,110131948.0,4788345.565217391,5113647.858421902,10014688.0,4.0,110131858.0,4788341.652173913,5113658.539677098,10014657.0,2.0,1,0,0,0,768,768,0.21792037712428783,0.21792037712428783,0.0,323.0,164.79591836734696,163.13963594518202,26614.540816326527,0,0,0,24,48,0,0,0,1.0,168.22916666666666,323.0,0.0,0,0,0,0,0,0,0,161,0,0,127,253,23,32,0,0,0,0,1787870294457508.5,33754365.23927484,1787870349525666.0,1787870239393731.0,No Label
172.18.0.6-172.18.0.10-41720-7777-6,172.18.0.6,41720,172.18.0.10,7777,6,28/08/2026 01:37:19 AM,110119585,72,48,4920.0,840.0,109.0,0.0,68.33333333333334,48.95067940370703,35.0,0.0,17.500000000000004,17.685190342396897,52.30677176998079,1.0897244118745997,925374.6638655463,2910916.6165501927,10009174.0,2.0,110119585.0,1550980.0704225353,3646865.6093325843,10009174.0,2.0,110118950.0,2342956.382978724,4283181.7428126065,10011107.0,3.0,1,0,0,0,2304,1536,0.6538346471247599,0.4358897647498399,0.0,109.0,48.39669421487605,46.68448695566922,2179.44132231405,0,0,0,72,120,0,0,0,0.0,48.8,68.33333333333333,17.5,0,0,0,0,6,186643,0,41,0,7,251,255,47,32,0,0,0,0,1787870294756618.5,34249387.9772434,1787870349818030.0,1787870239698468.0,No Label
