id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
10,0,172.18.0.5,b4:8c:9d:5b:7f:35,b4:8c:9d,55708,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1789046619660,1789046644905,25245,104,6864,1789046619660,1789046644900,25240,52,3432,1789046619664,1789046644905,25241,52,3432,MongoDB,Database,1,1,,,,,
11,0,127.0.0.1,00:00:00:00:00:00,00:00:00,51257,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1789046619952,1789046620033,81,4,340,1789046619952,1789046620033,81,4,340,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
12,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,51983,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046619985,1789046619993,8,10,980,1789046619985,1789046619991,6,5,544,1789046619985,1789046619993,8,5,436,Zabbix,Network,0,6,,,,,
13,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,60367,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1789046620223,1789046620223,0,1,86,1789046620223,1789046620223,0,1,86,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
14,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,47764,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1789046620322,1789046620455,133,7,522,1789046620322,1789046620455,133,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
15,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,51395,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046620478,1789046620483,5,10,857,1789046620478,1789046620482,4,5,476,1789046620478,1789046620483,5,5,381,Zabbix,Network,0,6,,,,,
16,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,39854,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1789046620809,1789046620959,150,7,522,1789046620809,1789046620959,150,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
17,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,33307,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046621100,1789046621108,8,10,1133,1789046621100,1789046621106,6,5,698,1789046621101,1789046621108,7,5,435,Zabbix,Network,0,6,,,,,
18,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,45891,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1789046621728,1789046621810,82,2,148,1789046621728,1789046621810,82,2,148,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
19,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,52081,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046621768,1789046621777,9,10,952,1789046621768,1789046621776,8,5,516,1789046621769,1789046621777,8,5,436,Zabbix,Network,0,6,,,,,
20,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,48772,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1789046621811,1789046621954,143,7,522,1789046621811,1789046621954,143,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
21,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,40494,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1789046622008,1789046622008,0,1,74,1789046622008,1789046622008,0,1,74,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
22,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,46112,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1789046622136,1789046622257,121,7,522,1789046622136,1789046622257,121,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
23,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,36331,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046622281,1789046622289,8,10,1133,1789046622281,1789046622289,8,5,697,1789046622281,1789046622289,8,5,436,Zabbix,Network,0,6,,,,,
24,0,127.0.0.1,00:00:00:00:00:00,00:00:00,36830,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1789046622536,1789046622624,88,4,388,1789046622536,1789046622624,88,4,388,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
25,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,57891,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046622905,1789046622912,7,10,1920,1789046622905,1789046622912,7,5,1484,1789046622905,1789046622912,7,5,436,Zabbix,Network,0,6,,,,,
26,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,52753,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046623293,1789046623301,8,10,857,1789046623293,1789046623299,6,5,476,1789046623294,1789046623301,7,5,381,Zabbix,Network,0,6,,,,,
27,0,127.0.0.1,00:00:00:00:00:00,00:00:00,42731,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1789046623344,1789046623428,84,4,388,1789046623344,1789046623428,84,4,388,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
28,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,48481,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1789046623346,1789046623346,0,1,74,1789046623346,1789046623346,0,1,74,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
29,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,57289,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046623380,1789046623389,9,10,857,1789046623380,1789046623388,8,5,476,1789046623381,1789046623389,8,5,381,Zabbix,Network,0,6,,,,,
30,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,59781,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046623490,1789046623497,7,10,1135,1789046623490,1789046623497,7,5,699,1789046623491,1789046623497,6,5,436,Zabbix,Network,0,6,,,,,
31,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,44708,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1789046623607,1789046623607,0,1,74,1789046623607,1789046623607,0,1,74,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
32,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,48964,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1789046623608,1789046623711,103,2,172,1789046623608,1789046623711,103,2,172,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
33,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,34749,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046623670,1789046623678,8,10,1106,1789046623670,1789046623678,8,5,670,1789046623671,1789046623678,7,5,436,Zabbix,Network,0,6,,,,,
34,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,37045,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046623755,1789046623768,13,10,857,1789046623755,1789046623766,11,5,476,1789046623756,1789046623768,12,5,381,Zabbix,Network,0,6,,,,,
35,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,38401,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1789046623920,1789046623920,0,1,86,1789046623920,1789046623920,0,1,86,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
36,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,47335,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046624094,1789046624103,9,10,857,1789046624094,1789046624102,8,5,476,1789046624094,1789046624103,9,5,381,Zabbix,Network,0,6,,,,,
37,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,39045,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1789046624208,1789046624208,0,1,86,1789046624208,1789046624208,0,1,86,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
38,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,36205,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046624297,1789046624305,8,10,857,1789046624297,1789046624304,7,5,476,1789046624298,1789046624305,7,5,381,Zabbix,Network,0,6,,,,,
39,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,37353,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046624624,1789046624632,8,10,1083,1789046624624,1789046624631,7,5,647,1789046624625,1789046624632,7,5,436,Zabbix,Network,0,6,,,,,
40,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,41147,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046624827,1789046624836,9,10,981,1789046624827,1789046624836,9,5,545,1789046624828,1789046624836,8,5,436,Zabbix,Network,0,6,,,,,
41,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,51129,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046624935,1789046624944,9,10,1000,1789046624935,1789046624943,8,5,564,1789046624936,1789046624944,8,5,436,Zabbix,Network,0,6,,,,,
42,0,127.0.0.1,00:00:00:00:00:00,00:00:00,46987,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1789046624972,1789046625061,89,4,388,1789046624972,1789046625061,89,4,388,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
43,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,60901,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046625017,1789046625027,10,10,975,1789046625017,1789046625025,8,5,540,1789046625019,1789046625027,8,5,435,Zabbix,Network,0,6,,,,,
44,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,57261,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046625026,1789046625030,4,8,655,1789046625026,1789046625029,3,4,383,1789046625026,1789046625030,4,4,272,Zabbix,Network,0,6,,,,,
45,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,45492,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1789046625567,1789046625567,0,1,86,1789046625567,1789046625567,0,1,86,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
46,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,54974,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1789046626269,1789046626401,132,7,522,1789046626269,1789046626401,132,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
47,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,39299,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046626430,1789046626434,4,10,857,1789046626430,1789046626434,4,5,476,1789046626430,1789046626434,4,5,381,Zabbix,Network,0,6,,,,,
48,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,40699,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046626505,1789046635204,8699,20,1714,1789046626505,1789046635203,8698,10,952,1789046626506,1789046635204,8698,10,762,Zabbix,Network,0,6,,,,,
49,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,51353,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046626608,1789046626615,7,10,857,1789046626608,1789046626614,6,5,476,1789046626609,1789046626615,6,5,381,Zabbix,Network,0,6,,,,,
50,0,127.0.0.1,00:00:00:00:00:00,00:00:00,59349,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1789046626861,1789046626951,90,4,340,1789046626861,1789046626951,90,4,340,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
51,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,45893,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046626902,1789046626909,7,10,1013,1789046626902,1789046626908,6,5,577,1789046626903,1789046626909,6,5,436,Zabbix,Network,0,6,,,,,
52,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,49435,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046627014,1789046627023,9,10,1037,1789046627014,1789046627022,8,5,601,1789046627015,1789046627023,8,5,436,Zabbix,Network,0,6,,,,,
53,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,59058,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1789046627157,1789046627157,0,1,74,1789046627157,1789046627157,0,1,74,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
54,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,50469,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1789046627159,1789046627262,103,2,148,1789046627159,1789046627262,103,2,148,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
55,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,32943,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046627408,1789046627416,8,10,857,1789046627408,1789046627414,6,5,476,1789046627409,1789046627416,7,5,381,Zabbix,Network,0,6,,,,,
56,0,172.18.0.5,b4:8c:9d:5b:7f:35,b4:8c:9d,55738,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1789046619663,1789046644908,25245,104,6864,1789046619663,1789046644903,25240,52,3432,1789046619668,1789046644908,25240,52,3432,MongoDB,Database,1,1,,,,,
57,0,127.0.0.1,00:00:00:00:00:00,00:00:00,44026,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1789046627449,1789046627538,89,4,388,1789046627449,1789046627538,89,4,388,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
58,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,57583,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046627792,1789046627798,6,10,857,1789046627792,1789046627797,5,5,476,1789046627792,1789046627798,6,5,381,Zabbix,Network,0,6,,,,,
59,0,127.0.0.1,00:00:00:00:00:00,00:00:00,55527,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1789046627838,1789046627924,86,4,388,1789046627838,1789046627924,86,4,388,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
60,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,60080,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1789046627923,1789046628031,108,2,172,1789046627923,1789046628031,108,2,172,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
61,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,38233,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1789046628034,1789046628034,0,1,74,1789046628034,1789046628034,0,1,74,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
62,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,52226,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1789046628318,1789046628460,142,2,148,1789046628318,1789046628460,142,2,148,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
63,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,53917,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046619809,1789046619819,10,10,1025,1789046619809,1789046619819,10,5,590,1789046619810,1789046619819,9,5,435,Zabbix,Network,0,6,,,,,
64,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,55749,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046628496,1789046628504,8,10,978,1789046628496,1789046628504,8,5,543,1789046628497,1789046628504,7,5,435,Zabbix,Network,0,6,,,,,
65,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,34684,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1789046628882,1789046628964,82,2,148,1789046628882,1789046628964,82,2,148,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
66,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,58311,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046629449,1789046629457,8,10,857,1789046629449,1789046629457,8,5,476,1789046629450,1789046629457,7,5,381,Zabbix,Network,0,6,,,,,
67,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,56360,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1789046629490,1789046629625,135,7,522,1789046629490,1789046629625,135,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
68,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,40867,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046629721,1789046629729,8,10,980,1789046629721,1789046629728,7,5,545,1789046629722,1789046629729,7,5,435,Zabbix,Network,0,6,,,,,
69,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,40281,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046619985,1789046619994,9,10,857,1789046619985,1789046619993,8,5,476,1789046619987,1789046619994,7,5,381,Zabbix,Network,0,6,,,,,
70,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,55324,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1789046629764,1789046629887,123,7,522,1789046629764,1789046629887,123,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
71,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,48576,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1789046629944,1789046630085,141,7,522,1789046629944,1789046630085,141,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
72,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,41231,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046630000,1789046630005,5,10,857,1789046630000,1789046630005,5,5,476,1789046630001,1789046630005,4,5,381,Zabbix,Network,0,6,,,,,
73,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,39579,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046630214,1789046630223,9,10,1917,1789046630214,1789046630223,9,5,1481,1789046630215,1789046630223,8,5,436,Zabbix,Network,0,6,,,,,
74,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,52179,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046630302,1789046630309,7,10,951,1789046630302,1789046630308,6,5,516,1789046630304,1789046630309,5,5,435,Zabbix,Network,0,6,,,,,
75,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,52501,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046630415,1789046630423,8,10,857,1789046630415,1789046630422,7,5,476,1789046630416,1789046630423,7,5,381,Zabbix,Network,0,6,,,,,
76,0,127.0.0.1,00:00:00:00:00:00,00:00:00,44558,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1789046630454,1789046630552,98,4,340,1789046630454,1789046630552,98,4,340,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
77,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,39159,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1789046620221,1789046620221,0,1,86,1789046620221,1789046620221,0,1,86,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
78,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,40475,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046630896,1789046630902,6,10,857,1789046630896,1789046630901,5,5,476,1789046630897,1789046630902,5,5,381,Zabbix,Network,0,6,,,,,
79,0,127.0.0.1,00:00:00:00:00:00,00:00:00,49117,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1789046620318,1789046620416,98,4,340,1789046620318,1789046620416,98,4,340,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
80,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,53047,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046631086,1789046631095,9,10,857,1789046631086,1789046631094,8,5,476,1789046631087,1789046631095,8,5,381,Zabbix,Network,0,6,,,,,
81,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,54881,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046631447,1789046631454,7,10,857,1789046631447,1789046631452,5,5,476,1789046631448,1789046631454,6,5,381,Zabbix,Network,0,6,,,,,
82,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,38391,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046620569,1789046620578,9,10,857,1789046620569,1789046620578,9,5,476,1789046620570,1789046620578,8,5,381,Zabbix,Network,0,6,,,,,
83,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,53453,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046631547,1789046631555,8,10,1004,1789046631547,1789046631555,8,5,569,1789046631548,1789046631555,7,5,435,Zabbix,Network,0,6,,,,,
84,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,53866,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1789046620724,1789046620807,83,2,148,1789046620724,1789046620807,83,2,148,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
85,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,45053,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1789046631734,1789046631740,6,10,857,1789046631734,1789046631739,5,5,476,1789046631735,1789046631740,5,5,381,Zabbix,Network,0,6,,,,,
