Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.10.3.20-10.10.4.10-46333-10051-6,10.10.3.20,46333,10.10.4.10,10051,6,28/08/2026 09:56:06 AM,901,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2219.7558268590456,901.0,0.0,901.0,901.0,901.0,901.0,0.0,901.0,901.0,0,0,0,0,0,0,0,0,0,64,0,2219.7558268590456,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-44761-10051-6,10.10.4.10,10051,10.10.3.20,44761,6,28/08/2026 09:54:36 AM,91995293,5,3,43.0,138.0,43.0,0.0,8.6,19.23018460649819,138.0,0.0,46.0,79.67433714816836,1.9674919672248883,0.08696097092706688,13142184.714285713,34769664.842810534,91992373.0,1.0,91995293.0,22998823.25,45996269.84360432,91993228.0,1.0,1555.0,777.5,238.2949852598665,946.0,609.0,0,0,0,0,168,104,0.0543506068294168,0.03261036409765008,0.0,138.0,20.11111111111111,46.43932720347175,2156.6111111111113,1,2,0,2,7,0,0,0,0.0,22.625,8.6,46.0,0,0,0,0,0,0,0,5,0,17,508,126,1,32,0,0,0,0,1489916806672977.5,729907142042271.2,1787900168008627.0,91992373.0,No Label
10.10.3.20-10.10.4.10-44761-10051-6,10.10.3.20,44761,10.10.4.10,10051,6,28/08/2026 09:56:08 AM,145,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,13793.103448275862,145.0,0.0,145.0,145.0,145.0,145.0,0.0,145.0,145.0,0,0,0,0,0,0,0,0,0,64,0,13793.103448275862,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-32931-10051-6,10.10.3.20,32931,10.10.4.10,10051,6,28/08/2026 09:56:13 AM,7191,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,25170.35182867473,973.4390209984703,1198.5,1731.4445702938342,4581.0,2.0,5807.0,2903.5,2372.343250880867,4581.0,1226.0,6099.0,2033.0,3336.732083940813,5884.0,2.0,0,0,0,0,104,136,417.18815185648725,556.250869141983,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787900173009312.5,2805.410783943533,1787900173011777.0,1787900173005891.0,No Label
10.10.3.20-10.10.4.10-32931-10051-6,10.10.3.20,32931,10.10.4.10,10051,6,28/08/2026 09:56:13 AM,323,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6191.950464396285,323.0,0.0,323.0,323.0,323.0,323.0,0.0,323.0,323.0,0,0,0,0,0,0,0,0,0,64,0,6191.950464396285,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
172.18.0.2-172.18.0.4-27017-40994-6,172.18.0.2,27017,172.18.0.4,40994,6,28/08/2026 09:53:51 AM,20479072,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39064270099738896,2925581.7142857146,7740307.418322775,20478949.0,3.0,20479072.0,6826357.333333334,11823584.741573527,20479057.0,3.0,20478965.0,6826321.666666666,11823522.09906914,20478949.0,4.0,0,0,0,0,128,128,0.19532135049869448,0.19532135049869448,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,127,127,0,32,0,0,0,0,1787900041520536.8,11216801.85904761,1787900051760046.0,1787900031281005.0,No Label
10.10.3.20-10.10.4.10-43527-10051-6,10.10.3.20,43527,10.10.4.10,10051,6,28/08/2026 09:56:18 AM,5098,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,35504.11926245586,1373.0874852883483,849.6666666666667,911.9527765551607,2276.0,0.0,3773.0,1886.5,550.8361825443205,2276.0,1497.0,3672.0,1224.0,1933.4738167350495,3453.0,0.0,0,0,0,0,104,136,588.4660651235779,784.6214201647705,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787900178007782.0,1783.987890000004,1787900178009182.0,1787900178005261.0,No Label
10.10.3.20-10.10.4.10-43527-10051-6,10.10.3.20,43527,10.10.4.10,10051,6,28/08/2026 09:56:18 AM,243,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8230.45267489712,243.0,0.0,243.0,243.0,243.0,243.0,0.0,243.0,243.0,0,0,0,0,0,0,0,0,0,64,0,8230.45267489712,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-36689-10051-6,10.10.3.20,36689,10.10.4.10,10051,6,28/08/2026 09:56:21 AM,7644,3,4,1134.0,98.0,1134.0,0.0,378.0,654.7152052610356,98.0,0.0,24.5,49.00000000000001,161172.16117216117,915.7509157509157,1274.0,1666.8163666103114,4523.0,1.0,5525.0,2762.5,2489.722976557834,4523.0,1002.0,6690.0,2230.0,3062.488693856681,5722.0,1.0,0,0,0,0,104,136,392.4646781789639,523.2862375719519,0.0,1134.0,154.0,397.46194786419494,157976.0,1,2,0,2,6,0,0,0,1.0,176.0,378.0,24.5,0,0,0,0,0,0,0,162,0,14,64240,532,1,32,0,0,0,0,1787900181010974.5,2976.8146286481015,1787900181013924.0,1787900181007480.0,No Label
10.10.3.20-10.10.4.10-36689-10051-6,10.10.3.20,36689,10.10.4.10,10051,6,28/08/2026 09:56:21 AM,411,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4866.1800486618,411.0,0.0,411.0,411.0,411.0,411.0,0.0,411.0,411.0,0,0,0,0,0,0,0,0,0,64,0,4866.1800486618,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-44387-10051-6,10.10.3.20,44387,10.10.4.10,10051,6,28/08/2026 09:56:23 AM,5072,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,35686.119873817035,1380.1261829652997,845.3333333333334,1004.3590327500752,2597.0,1.0,3815.0,1907.5,975.1002512562491,2597.0,1218.0,3920.0,1306.6666666666665,2137.986046103513,3774.0,1.0,0,0,0,0,104,136,591.4826498422713,788.6435331230284,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787900183008330.0,1792.809155115699,1787900183009764.0,1787900183005870.0,No Label
10.10.3.20-10.10.4.10-44387-10051-6,10.10.3.20,44387,10.10.4.10,10051,6,28/08/2026 09:56:23 AM,195,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10256.410256410256,195.0,0.0,195.0,195.0,195.0,195.0,0.0,195.0,195.0,0,0,0,0,0,0,0,0,0,64,0,10256.410256410256,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-46909-10051-6,10.10.3.20,46909,10.10.4.10,10051,6,28/08/2026 09:56:26 AM,3527,3,4,178.0,97.0,178.0,0.0,59.333333333333336,102.76834791575338,97.0,0.0,24.25,48.49999999999999,77969.9461298554,1984.6895378508646,587.8333333333333,677.6144675747903,1477.0,0.0,2163.0,1081.5,652.6595590351834,1543.0,620.0,2050.0,683.3333333333333,1163.7062916962052,2027.0,0.0,0,0,0,0,104,136,850.5812305075134,1134.1083073433513,0.0,178.0,34.375,67.23081245126481,4519.982142857143,1,2,0,2,6,0,0,0,1.0,39.285714285714285,59.333333333333336,24.25,0,0,0,0,0,0,0,25,0,13,64240,508,1,32,0,0,0,0,1787900186007713.2,1213.6620119154536,1787900186008789.0,1787900186005971.0,No Label
10.10.3.20-10.10.4.10-46909-10051-6,10.10.3.20,46909,10.10.4.10,10051,6,28/08/2026 09:56:26 AM,238,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8403.361344537814,238.0,0.0,238.0,238.0,238.0,238.0,0.0,238.0,238.0,0,0,0,0,0,0,0,0,0,64,0,8403.361344537814,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-40797-10051-6,10.10.3.20,40797,10.10.4.10,10051,6,28/08/2026 09:56:28 AM,4483,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,40374.749051974126,1561.4543832255185,747.1666666666666,893.7841834954716,2216.0,1.0,3322.0,1661.0,784.8885271170677,2216.0,1106.0,3441.0,1147.0,1984.9302254739334,3439.0,1.0,0,0,0,0,104,136,669.1947356680794,892.2596475574392,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787900188008215.5,1521.4390802789312,1787900188009311.0,1787900188006052.0,No Label
10.10.3.20-10.10.4.10-40797-10051-6,10.10.3.20,40797,10.10.4.10,10051,6,28/08/2026 09:56:28 AM,171,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11695.906432748538,171.0,0.0,171.0,171.0,171.0,171.0,0.0,171.0,171.0,0,0,0,0,0,0,0,0,0,64,0,11695.906432748538,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-41771-10051-6,10.10.3.20,41771,10.10.4.10,10051,6,28/08/2026 09:56:31 AM,3525,3,4,231.0,98.0,231.0,0.0,77.0,133.36791218280356,98.0,0.0,24.5,49.00000000000001,93333.33333333333,1985.8156028368794,587.5,503.93442033661483,1059.0,1.0,2192.0,1096.0,52.32590180780452,1133.0,1059.0,2478.0,826.0,1157.3586306759025,2149.0,1.0,0,0,0,0,104,136,851.0638297872341,1134.7517730496454,0.0,231.0,41.125,84.03645042480079,7062.125,1,2,0,2,6,0,0,0,1.0,47.0,77.0,24.5,0,0,0,0,0,0,0,33,0,14,64240,508,1,32,0,0,0,0,1787900191007396.2,1100.393982474762,1787900191008204.0,1787900191005770.0,No Label
10.10.3.20-10.10.4.10-41771-10051-6,10.10.3.20,41771,10.10.4.10,10051,6,28/08/2026 09:56:31 AM,233,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8583.690987124464,233.0,0.0,233.0,233.0,233.0,233.0,0.0,233.0,233.0,0,0,0,0,0,0,0,0,0,64,0,8583.690987124464,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-35101-10051-6,10.10.3.20,35101,10.10.4.10,10051,6,28/08/2026 09:56:33 AM,5234,4,4,138.0,43.0,138.0,0.0,34.5,69.0,43.0,0.0,10.75,21.5,34581.58196408101,1528.4677111196027,747.7142857142858,1020.1804929007603,2755.0,1.0,5116.0,1705.3333333333333,911.8455644095294,2755.0,1109.0,4043.0,1347.6666666666665,2193.6949043413792,3879.0,1.0,0,0,0,0,136,136,764.2338555598013,764.2338555598013,0.0,138.0,20.11111111111111,46.43932720347175,2156.6111111111113,1,2,0,2,7,0,0,0,1.0,22.625,34.5,10.75,0,0,0,0,0,0,0,17,0,5,64240,508,1,32,0,0,0,0,1787900193008854.0,1965.4319340796312,1787900193010880.0,1787900193005826.0,No Label
10.10.3.20-10.10.4.10-40583-10051-6,10.10.3.20,40583,10.10.4.10,10051,6,28/08/2026 09:56:36 AM,4355,3,4,240.0,98.0,240.0,0.0,80.0,138.5640646055102,98.0,0.0,24.5,49.00000000000001,77611.94029850746,1607.3478760045923,725.8333333333333,578.1098223232906,1260.0,1.0,2489.0,1244.5,21.920310216782973,1260.0,1229.0,3223.0,1074.3333333333335,1369.6968034325457,2617.0,1.0,0,0,0,0,104,136,688.8633754305396,918.4845005740527,0.0,240.0,42.25,86.95113570276123,7560.5,1,2,0,2,6,0,0,0,1.0,48.285714285714285,80.0,24.5,0,0,0,0,0,0,0,34,0,14,64240,508,1,32,0,0,0,0,1787900196008381.0,1317.8173084055823,1787900196009457.0,1787900196006460.0,No Label
10.10.3.20-10.10.4.10-40583-10051-6,10.10.3.20,40583,10.10.4.10,10051,6,28/08/2026 09:56:36 AM,2037,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,981.8360333824251,2037.0,0.0,2037.0,2037.0,2037.0,2037.0,0.0,2037.0,2037.0,0,0,0,0,0,0,0,0,0,64,0,981.8360333824251,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-38899-10051-6,10.10.3.20,38899,10.10.4.10,10051,6,28/08/2026 09:56:38 AM,5177,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,34962.333397720686,1352.1344407958277,862.8333333333334,1126.3106883389976,2998.0,1.0,3964.0,1982.0,1436.8409793710646,2998.0,966.0,4274.0,1424.6666666666665,2262.041629443042,4033.0,1.0,0,0,0,0,104,136,579.4861889124976,772.6482518833301,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787900198008251.5,1925.1456330193137,1787900198009929.0,1787900198005788.0,No Label
10.10.3.20-10.10.4.10-38899-10051-6,10.10.3.20,38899,10.10.4.10,10051,6,28/08/2026 09:56:38 AM,146,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,13698.630136986301,146.0,0.0,146.0,146.0,146.0,146.0,0.0,146.0,146.0,0,0,0,0,0,0,0,0,0,64,0,13698.630136986301,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-60797-10051-6,10.10.3.20,60797,10.10.4.10,10051,6,28/08/2026 09:56:41 AM,4373,3,4,259.0,98.0,259.0,0.0,86.33333333333333,149.53371972011308,98.0,0.0,24.5,49.00000000000001,81637.31991767665,1600.731763091699,728.8333333333333,726.764725799668,1913.0,1.0,2847.0,1423.5,692.25753878163,1913.0,934.0,3501.0,1167.0,1673.8853007300113,3085.0,1.0,0,0,0,0,104,136,686.027898467871,914.703864623828,0.0,259.0,44.625,93.16182157944314,8679.124999999998,1,2,0,2,6,0,0,0,1.0,51.0,86.33333333333333,24.5,0,0,0,0,0,0,0,37,0,14,64240,508,1,32,0,0,0,0,1787900201008625.2,1409.6040150221859,1787900201009849.0,1787900201006649.0,No Label
10.10.3.20-10.10.4.10-60797-10051-6,10.10.3.20,60797,10.10.4.10,10051,6,28/08/2026 09:56:41 AM,176,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11363.636363636364,176.0,0.0,176.0,176.0,176.0,176.0,0.0,176.0,176.0,0,0,0,0,0,0,0,0,0,64,0,11363.636363636364,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-43895-10051-6,10.10.3.20,43895,10.10.4.10,10051,6,28/08/2026 09:56:43 AM,8658,4,4,138.0,43.0,138.0,0.0,34.5,69.0,43.0,0.0,10.75,21.5,20905.520905520905,924.0009240009239,1236.857142857143,2401.2278406800847,6605.0,1.0,8539.0,2846.3333333333335,3256.133494396895,6605.0,885.0,7856.0,2618.666666666667,4396.095578275493,7694.0,1.0,0,0,0,0,136,136,462.00046200046194,462.00046200046194,0.0,138.0,20.11111111111111,46.43932720347175,2156.6111111111113,1,2,0,2,7,0,0,0,1.0,22.625,34.5,10.75,0,0,0,0,0,0,0,17,0,5,64240,508,1,32,0,0,0,0,1787900203011276.0,3818.550903156851,1787900203014732.0,1787900203006277.0,No Label
10.10.3.20-10.10.4.10-46351-10051-6,10.10.3.20,46351,10.10.4.10,10051,6,28/08/2026 09:56:46 AM,5371,3,4,252.0,98.0,252.0,0.0,84.0,145.4922678357857,98.0,0.0,24.5,49.00000000000001,65164.77378514243,1303.2954757028488,895.1666666666666,857.2699497046812,2132.0,1.0,3797.0,1898.5,420.72853480599576,2196.0,1601.0,3239.0,1079.6666666666665,1435.5282419142206,2709.0,1.0,0,0,0,0,104,136,558.5552038726494,744.7402718301993,0.0,252.0,43.75,90.8652849002302,8256.5,1,2,0,2,6,0,0,0,1.0,50.0,84.0,24.5,0,0,0,0,0,0,0,36,0,14,64240,508,1,32,0,0,0,0,1787900206009053.8,1903.644153328032,1787900206010539.0,1787900206006277.0,No Label
10.10.3.20-10.10.4.10-46351-10051-6,10.10.3.20,46351,10.10.4.10,10051,6,28/08/2026 09:56:46 AM,158,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,12658.227848101267,158.0,0.0,158.0,158.0,158.0,158.0,0.0,158.0,158.0,0,0,0,0,0,0,0,0,0,64,0,12658.227848101267,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-44811-10051-6,10.10.3.20,44811,10.10.4.10,10051,6,28/08/2026 09:56:48 AM,7450,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,24295.302013422817,939.5973154362416,1241.6666666666665,2060.9220913626664,5331.0,0.0,6394.0,3197.0,3017.9317421041847,5331.0,1063.0,6477.0,2159.0,3738.631701572114,6476.0,0.0,0,0,0,0,104,136,402.6845637583893,536.9127516778524,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787900208010321.8,3139.8479362064654,1787900208012990.0,1787900208006685.0,No Label
10.10.3.20-10.10.4.10-44811-10051-6,10.10.3.20,44811,10.10.4.10,10051,6,28/08/2026 09:56:48 AM,1538,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1300.3901170351105,1538.0,0.0,1538.0,1538.0,1538.0,1538.0,0.0,1538.0,1538.0,0,0,0,0,0,0,0,0,0,64,0,1300.3901170351105,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-47485-10051-6,10.10.3.20,47485,10.10.4.10,10051,6,28/08/2026 09:56:51 AM,4202,3,4,361.0,98.0,361.0,0.0,120.33333333333333,208.4234471774549,98.0,0.0,24.5,49.00000000000001,109233.69823893384,1665.8733936220847,700.3333333333334,580.5981972643962,1368.0,1.0,2312.0,1156.0,299.8132752230961,1368.0,944.0,3333.0,1111.0,1421.36694769507,2713.0,1.0,0,0,0,0,104,136,713.9457401237506,951.9276534983342,0.0,361.0,57.375,127.38573311010931,16227.125,1,2,0,2,6,0,0,0,1.0,65.57142857142857,120.33333333333333,24.5,0,0,0,0,0,0,0,51,0,14,64240,507,1,32,0,0,0,0,1787900211008462.2,1238.3405142232352,1787900211009529.0,1787900211006673.0,No Label
10.10.3.20-10.10.4.10-47485-10051-6,10.10.3.20,47485,10.10.4.10,10051,6,28/08/2026 09:56:51 AM,1496,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1336.8983957219252,1496.0,0.0,1496.0,1496.0,1496.0,1496.0,0.0,1496.0,1496.0,0,0,0,0,0,0,0,0,0,64,0,1336.8983957219252,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-50401-10051-6,10.10.3.20,50401,10.10.4.10,10051,6,28/08/2026 09:56:53 AM,4681,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,38666.95150608844,1495.4069643238624,780.1666666666667,999.8464715478405,2554.0,0.0,3600.0,1800.0,1066.3170260293136,2554.0,1046.0,3703.0,1234.3333333333335,2137.062079896916,3702.0,0.0,0,0,0,0,104,136,640.888698995941,854.5182653279213,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787900213008012.8,1655.129381901407,1787900213009282.0,1787900213005749.0,No Label
10.10.3.20-10.10.4.10-50401-10051-6,10.10.3.20,50401,10.10.4.10,10051,6,28/08/2026 09:56:53 AM,217,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9216.589861751152,217.0,0.0,217.0,217.0,217.0,217.0,0.0,217.0,217.0,0,0,0,0,0,0,0,0,0,64,0,9216.589861751152,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.2.10-10.10.3.20-34998-22-6,10.10.2.10,34998,10.10.3.20,22,6,28/08/2026 09:53:59 AM,114821927,40,20,1008.0,1056.0,68.0,0.0,25.2,27.9516065315092,68.0,36.0,52.800000000000004,15.112211862213323,17.975660694145986,0.5225482759926159,1946134.3559322036,9921089.929174263,73268455.0,327.0,114821927.0,2944151.974358975,12133285.237440268,73268455.0,1298.0,114820714.0,6043195.47368421,17060523.528059736,73271854.0,46979.0,1,0,0,0,1280,640,0.34836551732841065,0.17418275866420532,0.0,68.0,34.950819672131146,27.711866429087852,767.9475409836064,0,0,0,40,60,0,0,0,0.0,35.53333333333333,25.2,52.8,0,0,0,0,16,364,0,16,0,17,632,138,19,32,0,0,0,0,1787900141439245.5,23330339.067088474,1787900154718870.0,1787900039898521.0,No Label
10.10.3.20-10.10.4.10-34227-10051-6,10.10.3.20,34227,10.10.4.10,10051,6,28/08/2026 09:56:56 AM,3763,3,4,205.0,98.0,205.0,0.0,68.33333333333333,118.35680518387329,98.0,0.0,24.5,49.00000000000001,80520.86101514749,1860.217911241031,627.1666666666666,538.4419807803499,1417.0,1.0,2101.0,1050.5,622.9610742253484,1491.0,610.0,2346.0,782.0,836.0879140377524,1664.0,1.0,0,0,0,0,104,136,797.2362476747277,1062.9816635663035,0.0,205.0,37.875,75.73721014138295,5736.125,1,2,0,2,6,0,0,0,1.0,43.285714285714285,68.33333333333333,24.5,0,0,0,0,0,0,0,29,0,14,64240,508,1,32,0,0,0,0,1787900216008423.5,1216.4485192559528,1787900216009367.0,1787900216006659.0,No Label
10.10.3.20-10.10.4.10-34227-10051-6,10.10.3.20,34227,10.10.4.10,10051,6,28/08/2026 09:56:56 AM,143,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,13986.013986013986,143.0,0.0,143.0,143.0,143.0,143.0,0.0,143.0,143.0,0,0,0,0,0,0,0,0,0,64,0,13986.013986013986,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-45475-10051-6,10.10.3.20,45475,10.10.4.10,10051,6,28/08/2026 09:56:58 AM,6877,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,26319.6161116766,1017.8857059764432,1146.1666666666667,1764.2975278185556,4640.0,0.0,5677.0,2838.5,2547.7057326151307,4640.0,1037.0,5910.0,1970.0,3204.8469542241796,5668.0,0.0,0,0,0,0,104,136,436.23673113276135,581.6489748436818,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787900218009204.8,2844.8347674630713,1787900218011726.0,1787900218005877.0,No Label
