Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.10.3.20-10.10.4.10-41177-10051-6,10.10.3.20,41177,10.10.4.10,10051,6,27/08/2026 10:29:51 PM,379,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5277.0448548812665,379.0,0.0,379.0,379.0,379.0,379.0,0.0,379.0,379.0,0,0,0,0,0,0,0,0,0,64,0,5277.0448548812665,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-39011-10051-6,10.10.3.20,39011,10.10.4.10,10051,6,27/08/2026 10:29:56 PM,4101,3,4,205.0,97.0,205.0,0.0,68.33333333333333,118.35680518387329,97.0,0.0,24.25,48.49999999999999,73640.57546939772,1706.9007559131921,683.5,608.0064966758168,1582.0,1.0,2148.0,1074.0,878.2266222336921,1695.0,453.0,2519.0,839.6666666666667,827.2468394217855,1655.0,1.0,0,0,0,0,104,136,731.528895391368,975.371860521824,0.0,205.0,37.75,75.62454250156776,5719.071428571428,1,2,0,2,6,0,0,0,1.0,43.142857142857146,68.33333333333333,24.25,0,0,0,0,0,0,0,29,0,13,64240,508,1,32,0,0,0,0,1787858996007577.8,1316.3027450653844,1787858996008603.0,1787858996005705.0,No Label
10.10.3.20-10.10.4.10-39011-10051-6,10.10.3.20,39011,10.10.4.10,10051,6,27/08/2026 10:29:56 PM,151,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,13245.03311258278,151.0,0.0,151.0,151.0,151.0,151.0,0.0,151.0,151.0,0,0,0,0,0,0,0,0,0,64,0,13245.03311258278,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-41189-10051-6,10.10.3.20,41189,10.10.4.10,10051,6,27/08/2026 10:29:56 PM,4350,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,41609.19540229885,1609.1954022988507,725.0,710.080558810055,1610.0,1.0,2780.0,1390.0,407.29350596345137,1678.0,1102.0,2740.0,913.3333333333333,1393.2050578910964,2517.0,1.0,0,0,0,0,104,136,689.6551724137931,919.5402298850576,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787858996007764.8,1429.6135550094182,1787858996008588.0,1787858996005631.0,No Label
10.10.3.20-10.10.4.10-41189-10051-6,10.10.3.20,41189,10.10.4.10,10051,6,27/08/2026 10:29:56 PM,459,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4357.298474945534,459.0,0.0,459.0,459.0,459.0,459.0,0.0,459.0,459.0,0,0,0,0,0,0,0,0,0,64,0,4357.298474945534,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-51151-10051-6,10.10.3.20,51151,10.10.4.10,10051,6,27/08/2026 10:30:01 PM,3604,3,4,227.0,98.0,227.0,0.0,75.66666666666667,131.05851110604505,98.0,0.0,24.5,49.00000000000001,90177.58046614872,1942.2863485016649,600.6666666666666,622.4232215033968,1419.0,2.0,2036.0,1018.0,698.6214998123089,1512.0,524.0,2185.0,728.3333333333333,1054.6242616843845,1938.0,2.0,0,0,0,0,104,136,832.4084350721421,1109.8779134295228,0.0,227.0,40.62499999999999,82.74735645324266,6847.125,1,2,0,2,6,0,0,0,1.0,46.42857142857143,75.66666666666667,24.5,0,0,0,0,0,0,0,32,0,14,64240,508,1,32,0,0,0,0,1787859001008154.5,1187.732152746008,1787859001009200.0,1787859001006460.0,No Label
10.10.3.20-10.10.4.10-51151-10051-6,10.10.3.20,51151,10.10.4.10,10051,6,27/08/2026 10:30:01 PM,274,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7299.270072992701,274.0,0.0,274.0,274.0,274.0,274.0,0.0,274.0,274.0,0,0,0,0,0,0,0,0,0,64,0,7299.270072992701,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-42197-10051-6,10.10.3.20,42197,10.10.4.10,10051,6,27/08/2026 10:30:01 PM,10930,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,16559.92680695334,640.4391582799634,1821.6666666666665,2749.1059395131842,7298.0,2.0,2340.0,1170.0,485.0752518939716,1513.0,827.0,9486.0,3162.0,3744.640970774101,7298.0,2.0,0,0,0,0,104,136,274.4739249771272,365.9652333028362,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787859001010036.2,4134.859774426052,1787859001015979.0,1787859001006410.0,No Label
10.10.3.20-10.10.4.10-42197-10051-6,10.10.3.20,42197,10.10.4.10,10051,6,27/08/2026 10:30:01 PM,956,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2092.050209205021,956.0,0.0,956.0,956.0,956.0,956.0,0.0,956.0,956.0,0,0,0,0,0,0,0,0,0,64,0,2092.050209205021,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-53777-10051-6,10.10.3.20,53777,10.10.4.10,10051,6,27/08/2026 10:30:06 PM,2972,4,4,138.0,43.0,138.0,0.0,34.5,69.0,43.0,0.0,10.75,21.5,60901.74966352625,2691.790040376851,424.5714285714286,502.18451361455357,1121.0,2.0,2924.0,974.6666666666666,384.62492552268805,1214.0,531.0,1868.0,622.6666666666667,988.0087718908843,1762.0,2.0,0,0,0,0,136,136,1345.8950201884254,1345.8950201884254,0.0,138.0,20.11111111111111,46.43932720347175,2156.6111111111113,1,2,0,2,7,0,0,0,1.0,22.625,34.5,10.75,0,0,0,0,0,0,0,17,0,5,64240,508,1,32,0,0,0,0,1787859006008076.8,1051.037114294733,1787859006009249.0,1787859006006437.0,No Label
10.10.3.20-10.10.4.10-45737-10051-6,10.10.3.20,45737,10.10.4.10,10051,6,27/08/2026 10:30:06 PM,3410,3,4,203.0,97.0,203.0,0.0,67.66666666666667,117.20210464549403,97.0,0.0,24.25,48.49999999999999,87976.53958944282,2052.785923753666,568.3333333333333,510.33348573914554,1128.0,1.0,2209.0,1104.5,146.37110370561533,1208.0,1001.0,2282.0,760.6666666666667,1103.9485193311025,2027.0,1.0,0,0,0,0,104,136,879.7653958944281,1173.0205278592375,0.0,203.0,37.5,74.9933330370107,5624.0,1,2,0,2,6,0,0,0,1.0,42.857142857142854,67.66666666666667,24.25,0,0,0,0,0,0,0,29,0,13,64240,508,1,32,0,0,0,0,1787859006008006.5,1094.9440624981717,1787859006008763.0,1787859006006380.0,No Label
10.10.3.20-10.10.4.10-45737-10051-6,10.10.3.20,45737,10.10.4.10,10051,6,27/08/2026 10:30:06 PM,216,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9259.25925925926,216.0,0.0,216.0,216.0,216.0,216.0,0.0,216.0,216.0,0,0,0,0,0,0,0,0,0,64,0,9259.25925925926,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-51775-10051-6,10.10.3.20,51775,10.10.4.10,10051,6,27/08/2026 10:30:06 PM,4566,3,3,111.0,0.0,111.0,0.0,37.0,64.08587988004847,0.0,0.0,0.0,0.0,24310.11826544021,1314.060446780552,913.2,697.8357256546844,1729.0,40.0,2909.0,1454.5,388.2016228714146,1729.0,1180.0,3426.0,1713.0,1924.7446583897824,3074.0,352.0,0,0,0,0,104,104,657.030223390276,657.030223390276,0.0,111.0,15.857142857142858,41.95405650402422,1760.142857142857,1,2,0,1,5,0,0,0,1.0,18.5,37.0,0.0,0,0,0,0,0,0,0,18,0,0,64240,509,1,32,0,0,0,0,1787859006011673.0,1534.5315246028672,1787859006012744.0,1787859006009915.0,No Label
10.10.3.20-10.10.4.10-59883-10051-6,10.10.3.20,59883,10.10.4.10,10051,6,27/08/2026 10:30:11 PM,4307,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,42024.61109821221,1625.26120269329,717.8333333333334,709.073597496527,1707.0,2.0,2248.0,1124.0,922.067242667258,1776.0,472.0,2600.0,866.6666666666667,1016.8974055101789,1987.0,2.0,0,0,0,0,104,136,696.5405154399814,928.7206872533086,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787859011008359.2,1410.1000333900665,1787859011009499.0,1787859011006346.0,No Label
10.10.3.20-10.10.4.10-59883-10051-6,10.10.3.20,59883,10.10.4.10,10051,6,27/08/2026 10:30:11 PM,186,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10752.688172043012,186.0,0.0,186.0,186.0,186.0,186.0,0.0,186.0,186.0,0,0,0,0,0,0,0,0,0,64,0,10752.688172043012,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-58055-10051-6,10.10.3.20,58055,10.10.4.10,10051,6,27/08/2026 10:30:16 PM,7142,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,25343.041164939794,980.1176141136937,1190.3333333333335,1592.8390586203827,4285.0,1.0,5359.0,2679.5,2270.519874390004,4285.0,1074.0,6132.0,2044.0,3063.9662204404276,5567.0,1.0,0,0,0,0,104,136,420.05040604872585,560.0672080649678,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787859016008938.5,2727.216132493597,1787859016011468.0,1787859016005609.0,No Label
10.10.3.20-10.10.4.10-58055-10051-6,10.10.3.20,58055,10.10.4.10,10051,6,27/08/2026 10:30:16 PM,129,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,15503.87596899225,129.0,0.0,129.0,129.0,129.0,129.0,0.0,129.0,129.0,0,0,0,0,0,0,0,0,0,64,0,15503.87596899225,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
172.18.0.2-172.18.0.8-27017-33074-6,172.18.0.8,33074,172.18.0.2,27017,6,27/08/2026 10:27:26 PM,51576971,18,10,956.0,6434.0,140.0,0.0,53.11111111111111,65.77760113030511,966.0,0.0,643.4,429.8349037065795,143.28100035188186,0.5428779444996876,1910258.185185185,9726765.14537569,50575105.0,1.0,51576971.0,3033939.4705882333,12252315.01657697,50575151.0,2.0,51576897.0,5730766.333333335,16818493.99811992,50575379.0,1.0,0,0,0,0,576,320,0.3489929643212278,0.19388498017845987,0.0,966.0,254.82758620689657,380.01927291027124,144414.64778325122,0,0,0,16,28,0,0,0,0.0,263.92857142857144,53.111111111111114,643.4,0,0,0,0,16,7376,0,34,0,229,126,127,8,32,0,0,0,0,1787858891102658.0,16616879.006055884,1787858897577040.0,1787858846000079.0,No Label
172.18.0.2-172.18.0.4-27017-40994-6,172.18.0.4,40994,172.18.0.2,27017,6,27/08/2026 10:27:26 PM,51616165,66,54,8712.0,32630.0,233.0,0.0,132.0,80.90374147476362,966.0,0.0,604.259259259259,443.2371138156099,800.9506324230016,2.3248530765507276,433749.28571428586,4630272.692178042,50515222.0,2.0,51616165.0,794094.8461538462,6264056.180437285,50515269.0,3.0,51574987.0,973112.9622641512,6936763.769669645,50515728.0,2.0,0,0,0,0,2112,1728,1.2786691921029003,1.0461838844478275,0.0,966.0,341.66942148760336,382.7472270404615,146495.43980716256,0,0,0,104,120,0,0,0,0.0,344.51666666666665,132.0,604.2592592592592,0,0,0,0,104,39010,0,72,0,271,127,127,52,32,0,0,0,0,1787858895781508.5,8086256.6872263355,1787858897616207.0,1787858846000076.0,No Label
10.10.3.20-10.10.4.10-41737-10051-6,10.10.3.20,41737,10.10.4.10,10051,6,27/08/2026 10:30:21 PM,4192,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,43177.48091603053,1669.8473282442746,698.6666666666667,707.0475702996698,1511.0,1.0,2738.0,1369.0,200.8183258569795,1511.0,1227.0,3058.0,1019.3333333333333,1682.2034161579072,2961.0,1.0,0,0,0,0,104,136,715.648854961832,954.1984732824427,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787859021007672.0,1301.6914636989316,1787859021008467.0,1787859021005726.0,No Label
10.10.3.20-10.10.4.10-41737-10051-6,10.10.3.20,41737,10.10.4.10,10051,6,27/08/2026 10:30:21 PM,721,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2773.9251040221916,721.0,0.0,721.0,721.0,721.0,721.0,0.0,721.0,721.0,0,0,0,0,0,0,0,0,0,64,0,2773.9251040221916,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-34107-10051-6,10.10.3.20,34107,10.10.4.10,10051,6,27/08/2026 10:30:21 PM,11336,3,4,1140.0,98.0,1140.0,0.0,380.0,658.1793068761734,98.0,0.0,24.5,49.00000000000001,109209.59774170782,617.5017642907551,1889.3333333333335,3000.26229964426,7913.0,2.0,8935.0,4467.5,4872.672829156499,7913.0,1022.0,10381.0,3460.333333333333,5060.060704510701,9268.0,2.0,0,0,0,0,104,136,264.6436132674665,352.8581510232886,0.0,1140.0,154.75,399.57539964317124,159660.5,1,2,0,2,6,0,0,0,1.0,176.85714285714286,380.0,24.5,0,0,0,0,0,0,0,162,0,14,64240,501,1,32,0,0,0,0,1787859021011132.8,4884.590483090676,1787859021015856.0,1787859021005877.0,No Label
10.10.3.20-10.10.4.10-34107-10051-6,10.10.3.20,34107,10.10.4.10,10051,6,27/08/2026 10:30:21 PM,136,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14705.882352941177,136.0,0.0,136.0,136.0,136.0,136.0,0.0,136.0,136.0,0,0,0,0,0,0,0,0,0,64,0,14705.882352941177,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-55473-10051-6,10.10.3.20,55473,10.10.4.10,10051,6,27/08/2026 10:30:26 PM,4489,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,40320.784139006464,1559.367342392515,748.1666666666667,748.2158556637695,1845.0,1.0,3123.0,1561.5,400.92954493277244,1845.0,1278.0,3305.0,1101.6666666666665,1712.7548958719497,3075.0,1.0,0,0,0,0,104,136,668.3002895967921,891.0670527957229,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787859026007511.2,1471.1935701440968,1787859026008641.0,1787859026005383.0,No Label
10.10.3.20-10.10.4.10-55473-10051-6,10.10.3.20,55473,10.10.4.10,10051,6,27/08/2026 10:30:26 PM,202,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9900.990099009901,202.0,0.0,202.0,202.0,202.0,202.0,0.0,202.0,202.0,0,0,0,0,0,0,0,0,0,64,0,9900.990099009901,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-39133-10051-6,10.10.3.20,39133,10.10.4.10,10051,6,27/08/2026 10:30:26 PM,5005,3,4,178.0,97.0,178.0,0.0,59.333333333333336,102.76834791575338,97.0,0.0,24.25,48.49999999999999,54945.054945054944,1398.6013986013986,834.1666666666666,1019.1901523595421,2650.0,1.0,3874.0,1937.0,1008.3342699720167,2650.0,1224.0,3848.0,1282.6666666666665,2102.382537345032,3709.0,1.0,0,0,0,0,104,136,599.4005994005994,799.2007992007992,0.0,178.0,34.375,67.23081245126481,4519.982142857143,1,2,0,2,6,0,0,0,1.0,39.285714285714285,59.333333333333336,24.25,0,0,0,0,0,0,0,25,0,13,64240,508,1,32,0,0,0,0,1787859026007839.5,1825.0056620916732,1787859026009326.0,1787859026005381.0,No Label
10.10.3.20-10.10.4.10-39133-10051-6,10.10.3.20,39133,10.10.4.10,10051,6,27/08/2026 10:30:26 PM,114,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17543.859649122805,114.0,0.0,114.0,114.0,114.0,114.0,0.0,114.0,114.0,0,0,0,0,0,0,0,0,0,64,0,17543.859649122805,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-54003-10051-6,10.10.3.20,54003,10.10.4.10,10051,6,27/08/2026 10:30:31 PM,4507,3,4,230.0,98.0,230.0,0.0,76.66666666666667,132.7905619136139,98.0,0.0,24.5,49.00000000000001,72775.68227202131,1553.1395606833814,751.1666666666667,687.704708917037,1825.0,1.0,2903.0,1451.5,528.208765546351,1825.0,1078.0,3534.0,1178.0,1622.6222604167613,3029.0,1.0,0,0,0,0,104,136,665.6312402928778,887.5083203905037,0.0,230.0,41.0,83.7137981458254,7008.0,1,2,0,2,6,0,0,0,1.0,46.857142857142854,76.66666666666667,24.5,0,0,0,0,0,0,0,32,0,14,64240,508,1,32,0,0,0,0,1787859031008192.8,1435.2331184050438,1787859031009478.0,1787859031006176.0,No Label
10.10.3.20-10.10.4.10-54003-10051-6,10.10.3.20,54003,10.10.4.10,10051,6,27/08/2026 10:30:31 PM,142,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14084.507042253521,142.0,0.0,142.0,142.0,142.0,142.0,0.0,142.0,142.0,0,0,0,0,0,0,0,0,0,64,0,14084.507042253521,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-45335-10051-6,10.10.3.20,45335,10.10.4.10,10051,6,27/08/2026 10:30:31 PM,6549,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,27637.807298824246,1068.8654756451367,1091.5,1344.3289404011207,3608.0,1.0,4899.0,2449.5,1638.3664120092305,3608.0,1291.0,5340.0,1780.0,2732.2926270807816,4926.0,1.0,0,0,0,0,104,136,458.0852038479157,610.780271797221,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787859031009016.5,2397.8677159787885,1787859031011144.0,1787859031005914.0,No Label
10.10.3.20-10.10.4.10-45335-10051-6,10.10.3.20,45335,10.10.4.10,10051,6,27/08/2026 10:30:31 PM,183,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10928.96174863388,183.0,0.0,183.0,183.0,183.0,183.0,0.0,183.0,183.0,0,0,0,0,0,0,0,0,0,64,0,10928.96174863388,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-35313-10051-6,10.10.3.20,35313,10.10.4.10,10051,6,27/08/2026 10:30:36 PM,3739,4,4,138.0,43.0,138.0,0.0,34.5,69.0,43.0,0.0,10.75,21.5,48408.66541856111,2139.6095212623695,534.1428571428571,582.3270640488981,1466.0,17.0,3502.0,1167.3333333333333,362.3952722281753,1571.0,870.0,2273.0,757.6666666666666,1078.629840739321,1996.0,23.0,0,0,0,0,136,136,1069.8047606311848,1069.8047606311848,0.0,138.0,20.11111111111111,46.43932720347175,2156.6111111111113,1,2,0,2,7,0,0,0,1.0,22.625,34.5,10.75,0,0,0,0,0,0,0,17,0,5,64240,508,1,32,0,0,0,0,1787859036008051.5,1262.2733459912715,1787859036009297.0,1787859036005923.0,No Label
10.10.3.20-10.10.4.10-57057-10051-6,10.10.3.20,57057,10.10.4.10,10051,6,27/08/2026 10:30:36 PM,11118,3,4,237.0,98.0,237.0,0.0,79.0,136.8320137979413,98.0,0.0,24.5,49.00000000000001,30131.318582478863,629.6096420219465,1853.0,3163.606865588707,8226.0,1.0,9551.0,4775.5,4879.743896968364,8226.0,1325.0,9866.0,3288.666666666667,5280.797319849848,9380.0,1.0,0,0,0,0,104,136,269.83270372369134,359.7769382982551,0.0,237.0,41.875,85.97746797853493,7392.125,1,2,0,2,6,0,0,0,1.0,47.857142857142854,79.0,24.5,0,0,0,0,0,0,0,33,0,14,64240,508,1,32,0,0,0,0,1787859036011528.2,5014.138412612214,1787859036016066.0,1787859036006103.0,No Label
10.10.3.20-10.10.4.10-57057-10051-6,10.10.3.20,57057,10.10.4.10,10051,6,27/08/2026 10:30:36 PM,161,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,12422.360248447205,161.0,0.0,161.0,161.0,161.0,161.0,0.0,161.0,161.0,0,0,0,0,0,0,0,0,0,64,0,12422.360248447205,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
172.18.0.15-172.18.0.16-4997-33543-17,172.18.0.15,4997,172.18.0.16,33543,17,27/08/2026 10:28:37 PM,119234964,282,234,7410.0,5850.0,114.0,17.0,26.276595744680858,27.010240942500666,25.0,25.0,25.0,0.0,111.20899067827118,4.32758968250286,231524.2019417475,414790.8153982357,1004758.0,3.0,119234964.0,424323.71530249104,483632.22171134077,1004875.0,3.0,118232458.0,507435.44206008554,512001.8434739068,1181275.0,5.0,0,0,0,0,2256,1872,2.365078082298075,1.9625116002047855,17.0,114.0,25.70406189555127,19.942928331761458,397.72039044577383,0,0,0,0,0,0,0,0,0.0,25.753875968992247,26.27659574468085,25.0,0,0,0,0,4,1207,0,14,0,11,0,0,281,8,0,0,0,0,1787858977546168.0,34400018.60607948,1787859037135233.0,1787858917900306.0,No Label
172.18.0.15-172.18.0.16-4997-50094-17,172.18.0.15,4997,172.18.0.16,50094,17,27/08/2026 10:28:37 PM,119435366,284,238,7444.0,6048.0,114.0,17.0,26.211267605633815,26.925845291787045,74.0,25.0,25.411764705882355,4.482336199008632,112.9648650300113,4.370564745454039,229242.54510556642,412401.64618871233,1003782.0,2.0,119435366.0,422033.0954063606,481907.0286315292,1003917.0,2.0,119234482.0,503099.0801687763,511739.3532507683,1181561.0,3.0,0,0,0,0,2272,1904,2.377855148867715,1.9927095965863244,17.0,114.0,25.85277246653919,20.058805477011955,402.3556771646048,0,0,0,0,0,0,0,0,0.0,25.902298850574713,26.211267605633804,25.41176470588235,0,0,0,0,4,1106,0,14,0,11,0,0,283,8,0,0,0,0,1787858977379947.0,34643841.01378613,1787859037335739.0,1787858917900384.0,No Label
172.18.0.15-172.18.0.16-4997-56509-17,172.18.0.16,56509,172.18.0.15,4997,17,27/08/2026 10:28:37 PM,119435253,237,283,5929.0,7415.0,29.0,25.0,25.016877637130808,0.2598279209846516,114.0,17.0,26.201413427561835,26.973030885650548,111.72580678503691,4.353823405891726,230125.7283236995,413025.2864777792,1004572.0,2.0,119435057.0,506080.7500000001,511217.3914965004,1184091.0,3.0,119435250.0,423529.25531914877,482110.4876402994,1004821.0,2.0,0,0,0,0,1896,2264,1.9843387446083443,2.3694846612833818,17.0,114.0,25.66794625719771,19.87342420954403,394.9529898124907,0,0,0,0,0,0,0,0,1.0,25.717307692307692,25.0168776371308,26.20141342756184,0,0,0,0,4,1192,0,11,0,14,0,0,236,8,0,0,0,0,1787858977270429.2,34665552.028552465,1787859037335657.0,1787858917900427.0,No Label
