id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
10,0,172.18.0.3,b4:8c:9d:5b:7f:35,b4:8c:9d,55608,172.18.0.10,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787899168046,1787899818718,650672,670,76924,1787899168046,1787899818718,650672,402,54522,1787899168046,1787899818718,650672,268,22402,Unknown,Unspecified,0,0,,,,,
11,0,172.18.0.8,b4:8c:9d:5b:7f:35,b4:8c:9d,34804,172.18.0.10,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787899163100,1787899823783,660683,702,80330,1787899163100,1787899823783,660683,422,56992,1787899163100,1787899823783,660683,280,23338,Unknown,Unspecified,0,0,,,,,
12,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,46775,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899181006,1787899181014,8,10,1083,1787899181006,1787899181013,7,5,647,1787899181007,1787899181014,7,5,436,Zabbix,Network,0,6,,,,,
13,0,172.18.0.2,b4:8c:9d:5b:7f:35,b4:8c:9d,27017,172.18.0.5,0c:67:14:e9:bd:9f,0c:67:14,38612,6,4,0,0,1787899164428,1787899825141,660713,268,60970,1787899164428,1787899825141,660713,134,52126,1787899164428,1787899825141,660713,134,8844,MongoDB,Database,0,6,,,,,
14,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,46941,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787899195783,1787899195783,0,1,86,1787899195783,1787899195783,0,1,86,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
15,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,45401,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899168005,1787899168019,14,10,857,1787899168005,1787899168018,13,5,476,1787899168006,1787899168019,13,5,381,Zabbix,Network,0,6,,,,,
16,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,38163,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899176006,1787899176014,8,10,1012,1787899176006,1787899176013,7,5,577,1787899176007,1787899176014,7,5,435,Zabbix,Network,0,6,,,,,
17,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,52315,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787899180764,1787899180764,0,1,86,1787899180764,1787899180764,0,1,86,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
18,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,41786,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787899200787,1787899207984,7197,7,522,1787899200787,1787899207984,7197,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
19,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,56517,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899193005,1787899193012,7,10,857,1787899193005,1787899193011,6,5,476,1787899193006,1787899193012,6,5,381,Zabbix,Network,0,6,,,,,
20,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,53964,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787899245837,1787899253039,7202,7,522,1787899245837,1787899253039,7202,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
21,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,41455,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899203010,1787899203017,7,10,857,1787899203010,1787899203015,5,5,476,1787899203011,1787899203017,6,5,381,Zabbix,Network,0,6,,,,,
22,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,44505,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899258006,1787899258013,7,10,857,1787899258006,1787899258012,6,5,476,1787899258007,1787899258013,6,5,381,Zabbix,Network,0,6,,,,,
23,0,172.18.0.5,b4:8c:9d:5b:7f:35,b4:8c:9d,55708,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787899207984,1787899822385,614401,52,3432,1787899207984,1787899822385,614401,26,1716,1787899207984,1787899822385,614401,26,1716,MongoDB,Database,1,1,,,,,
24,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,54527,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787899265855,1787899265855,0,1,86,1787899265855,1787899265855,0,1,86,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
25,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,51066,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787899270862,1787899278064,7202,7,522,1787899270862,1787899278064,7202,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
26,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,44171,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899213006,1787899213012,6,10,857,1787899213006,1787899213011,5,5,476,1787899213007,1787899213012,5,5,381,Zabbix,Network,0,6,,,,,
27,0,127.0.0.1,00:00:00:00:00:00,00:00:00,39789,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787899275866,1787899280871,5005,4,388,1787899275866,1787899280871,5005,4,388,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
28,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,44316,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787899225814,1787899225814,0,1,86,1787899225814,1787899225814,0,1,86,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
29,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,55621,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899281006,1787899281014,8,10,1912,1787899281006,1787899281013,7,5,1476,1787899281007,1787899281014,7,5,436,Zabbix,Network,0,6,,,,,
30,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,45361,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899238005,1787899238020,15,10,857,1787899238005,1787899238019,14,5,476,1787899238006,1787899238020,14,5,381,Zabbix,Network,0,6,,,,,
31,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,46509,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899241006,1787899241012,6,10,1032,1787899241006,1787899241011,5,5,596,1787899241007,1787899241012,5,5,436,Zabbix,Network,0,6,,,,,
32,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,47212,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787899290879,1787899290879,0,1,86,1787899290879,1787899290879,0,1,86,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
33,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,44194,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787899255844,1787899263023,7179,7,522,1787899255844,1787899263023,7179,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
34,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,44836,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787899305900,1787899313071,7171,7,522,1787899305900,1787899313071,7171,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
35,0,127.0.0.1,00:00:00:00:00:00,00:00:00,53210,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787899285877,1787899290882,5005,4,340,1787899285877,1787899290882,5005,4,340,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
36,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,37580,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787899315911,1787899315911,0,1,86,1787899315911,1787899315911,0,1,86,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
37,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,42225,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899286005,1787899286011,6,10,950,1787899286005,1787899286011,6,5,515,1787899286006,1787899286011,5,5,435,Zabbix,Network,0,6,,,,,
38,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,44990,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787899320916,1787899328111,7195,7,522,1787899320916,1787899328111,7195,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
39,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,47541,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899386006,1787899386019,13,10,976,1787899386006,1787899386018,12,5,541,1787899386007,1787899386019,12,5,435,Zabbix,Network,0,6,,,,,
40,0,172.18.0.4,b4:8c:9d:5b:7f:35,b4:8c:9d,40994,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787899560240,1787899560240,0,4,264,1787899560240,1787899560240,0,2,132,1787899560240,1787899560240,0,2,132,MongoDB,Database,1,1,,,,,
41,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,53661,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787899290879,1787899290879,0,1,86,1787899290879,1787899290879,0,1,86,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
42,0,127.0.0.1,00:00:00:00:00:00,00:00:00,53068,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787899325921,1787899330927,5006,4,340,1787899325921,1787899330927,5006,4,340,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
43,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,37101,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899291006,1787899291016,10,10,1004,1787899291006,1787899291015,9,5,568,1787899291007,1787899291016,9,5,436,Zabbix,Network,0,6,,,,,
44,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,50343,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899326006,1787899326012,6,10,975,1787899326006,1787899326011,5,5,539,1787899326007,1787899326012,5,5,436,Zabbix,Network,0,6,,,,,
45,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,40344,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787899295888,1787899303087,7199,7,522,1787899295888,1787899303087,7199,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
46,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,33191,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787899340938,1787899345944,5006,2,148,1787899340938,1787899345944,5006,2,148,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
47,0,127.0.0.1,00:00:00:00:00:00,00:00:00,58817,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787899305899,1787899310904,5005,4,340,1787899305899,1787899310904,5005,4,340,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
48,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,40324,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787899345944,1787899345944,0,1,74,1787899345944,1787899345944,0,1,74,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
49,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,57177,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899328006,1787899328010,4,10,857,1787899328006,1787899328009,3,5,476,1787899328007,1787899328010,3,5,381,Zabbix,Network,0,6,,,,,
50,0,127.0.0.1,00:00:00:00:00:00,00:00:00,49834,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787899355954,1787899360959,5005,4,388,1787899355954,1787899360959,5005,4,388,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
51,0,127.0.0.1,00:00:00:00:00:00,00:00:00,37068,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787899335932,1787899340938,5006,4,388,1787899335932,1787899340938,5006,4,388,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
52,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,44724,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787899375977,1787899383151,7174,7,522,1787899375977,1787899383151,7174,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
53,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,43317,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899366006,1787899366015,9,10,1068,1787899366006,1787899366014,8,5,632,1787899366007,1787899366015,8,5,436,Zabbix,Network,0,6,,,,,
54,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,52359,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899383005,1787899383010,5,10,857,1787899383005,1787899383008,3,5,476,1787899383006,1787899383010,4,5,381,Zabbix,Network,0,6,,,,,
55,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,52072,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787899370973,1787899370973,0,1,86,1787899370973,1787899370973,0,1,86,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
56,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,42515,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787899395998,1787899395998,0,1,74,1787899395998,1787899395998,0,1,74,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
57,0,127.0.0.1,00:00:00:00:00:00,00:00:00,45279,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787899375975,1787899380980,5005,4,388,1787899375975,1787899380980,5005,4,388,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
58,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,57299,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787899395999,1787899401001,5002,2,172,1787899395999,1787899401001,5002,2,172,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
59,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,57919,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899378006,1787899378010,4,10,857,1787899378006,1787899378009,3,5,476,1787899378007,1787899378010,3,5,381,Zabbix,Network,0,6,,,,,
60,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,60477,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787899411017,1787899416021,5004,2,172,1787899411017,1787899416021,5004,2,172,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
61,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,56981,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899386006,1787899386017,11,9,721,1787899386006,1787899386016,10,5,449,1787899386007,1787899386017,10,4,272,Zabbix,Network,0,6,,,,,
62,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,60582,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787899411018,1787899416021,5003,2,172,1787899411018,1787899416021,5003,2,172,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
63,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,34399,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899388006,1787899388011,5,10,857,1787899388006,1787899388009,3,5,476,1787899388007,1787899388011,4,5,381,Zabbix,Network,0,6,,,,,
64,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,56414,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787899416023,1787899423215,7192,7,522,1787899416023,1787899423215,7192,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
65,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,57149,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899398005,1787899398011,6,10,857,1787899398005,1787899398009,4,5,476,1787899398006,1787899398011,5,5,381,Zabbix,Network,0,6,,,,,
66,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,37636,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787899436045,1787899441049,5004,2,148,1787899436045,1787899441049,5004,2,148,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
67,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,48287,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899401005,1787899401017,12,10,1915,1787899401005,1787899401016,11,5,1479,1787899401006,1787899401017,11,5,436,Zabbix,Network,0,6,,,,,
68,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,40968,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787899436046,1787899436046,0,1,74,1787899436046,1787899436046,0,1,74,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
69,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,57499,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899408005,1787899408010,5,10,857,1787899408005,1787899408009,4,5,476,1787899408006,1787899408010,4,5,381,Zabbix,Network,0,6,,,,,
70,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,37587,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787899436046,1787899441049,5003,2,172,1787899436046,1787899441049,5003,2,172,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
71,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,40657,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899416006,1787899416012,6,10,1013,1787899416006,1787899416011,5,5,577,1787899416007,1787899416012,5,5,436,Zabbix,Network,0,6,,,,,
72,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,34196,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787899441050,1787899448239,7189,7,522,1787899441050,1787899448239,7189,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
73,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,48581,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899441005,1787899441011,6,10,1002,1787899441005,1787899441010,5,5,566,1787899441007,1787899441011,4,5,436,Zabbix,Network,0,6,,,,,
74,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,59737,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899471006,1787899471021,15,10,1004,1787899471006,1787899471019,13,5,568,1787899471007,1787899471021,14,5,436,Zabbix,Network,0,6,,,,,
75,0,172.18.0.14,b4:8c:9d:5b:7f:35,b4:8c:9d,36628,172.18.0.10,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787899162402,1787899823087,660685,758,88256,1787899162402,1787899823087,660685,458,60900,1787899162402,1787899823087,660685,300,27356,Unknown,Unspecified,0,0,,,,,
76,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,50709,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899453005,1787899453010,5,10,857,1787899453005,1787899453009,4,5,476,1787899453006,1787899453010,4,5,381,Zabbix,Network,0,6,,,,,
77,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,54473,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899483005,1787899483012,7,10,857,1787899483005,1787899483011,6,5,476,1787899483006,1787899483012,6,5,381,Zabbix,Network,0,6,,,,,
78,0,127.0.0.1,00:00:00:00:00:00,00:00:00,33947,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787899165748,1787899170753,5005,4,340,1787899165748,1787899170753,5005,4,340,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
79,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,60479,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787899486101,1787899491105,5004,2,172,1787899486101,1787899491105,5004,2,172,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
80,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,40109,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899486006,1787899486014,8,10,1026,1787899486006,1787899486013,7,5,591,1787899486007,1787899486014,7,5,435,Zabbix,Network,0,6,,,,,
81,0,172.18.0.9,b4:8c:9d:5b:7f:35,b4:8c:9d,54154,172.18.0.10,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787899171406,1787899821815,650409,710,81354,1787899171406,1787899821815,650409,424,57642,1787899171407,1787899821815,650408,286,23712,Unknown,Unspecified,0,0,,,,,
82,0,127.0.0.1,00:00:00:00:00:00,00:00:00,56395,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787899496110,1787899501115,5005,4,388,1787899496110,1787899501115,5005,4,388,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
83,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,51405,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787899486101,1787899486101,0,1,74,1787899486101,1787899486101,0,1,74,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
84,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,46741,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787899201005,1787899201015,10,10,1001,1787899201005,1787899201014,9,5,565,1787899201006,1787899201015,9,5,436,Zabbix,Network,0,6,,,,,
